Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BOOKZONE INDIA	1349.00	158	191.0	1.1649	4.5	100%	1	0	1
Cloudtail India	1349.00	1,299,179	191.0	1.1649	4.5	92%	1	1	0
CB-India	1158.00	3,033	0.0	1.0	4.5	95%	0	0	0
Atlantic Publishers and Distributors	1296.00	14,537	138.0	1.1192	4.5	94%	0	0	0
Bookswagon	1385.00	6,377	227.0	1.196	4	70%	0	0	0
Peacockbooks	1347.00	2,801	189.0	1.1632	4.5	92%	0	0	0
Sunrise Book store	1359.00	1,356	201.0	1.1736	3.5	61%	0	0	0
INFINITE BOOKS	1687.12	284	529.12	1.4569	5	99%	0	0	0
ALL INDIA BOOK STORE	1889.00	9	731.0	1.6313	3.5	67%	0	0	0
SmartGlobal	2117.00	212	959.0	1.8282	3	50%	0	0	0
Bookswagon	1385.00	6,377	227.0	1.196	4	70%	0	0	0
Bookswagon	1429.00	6,377	271.0	1.234	4	70%	0	0	0
Bookswagon	1453.00	6,377	295.0	1.2547	4	70%	0	0	0
Atlantic Publishers and Distributors	1472.00	14,537	314.0	1.2712	4.5	94%	0	0	0
Sunrise Book store	1387.00	1,356	229.0	1.1978	3.5	61%	0	0	0
Sunrise Book store	1491.00	1,356	333.0	1.2876	3.5	61%	0	0	0
Fast Media 2	2329.87	6,005	1171.87	2.012	4	72%	0	0	0
D R	2367.00	12,168	1209.0	2.044	4	82%	0	0	0
IndieCulture	3938.99		2780.99	3.4015			0	0	0
