Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Inetrade India	422.88	3,253	0.0	1.0	4	75%	0	0	0
uRead-Store	498.00	25,135	75.12	1.1776	4.5	92%	1	0	1
Cloudtail India	498.00	1,299,230	75.12	1.1776	4.5	92%	1	1	0
MK BOOKS INDIA	509.00	2,247	86.12	1.2037	2.5	34%	0	0	0
RSONS	443.00	481	20.12	1.0476	4.5	84%	0	0	0
Bookflow	521.13	3,100	98.25	1.2323	3.5	67%	0	0	0
Randomindia	461.00	9	38.12	1.0901	3.5	67%	0	0	0
BooksRaja	453.00	171	30.12	1.0712	4.5	85%	0	0	0
Sunrise Book store	441.00	1,358	18.12	1.0428	3.5	61%	0	0	0
HERITAGE PUBLISHERS	569.00	783	146.12	1.3455	4.5	94%	0	0	0
ScribbleGraffito	491.18	29	68.3	1.1615	4.5	91%	0	0	0
V5MARK	466.00	8	43.12	1.102	4	75%	0	0	0
Resource book store	509.00	1	86.12	1.2037	5	100%	0	0	0
Wish Your Book	509.15		86.27	1.204			0	0	0
Abhinav Books Store	527.12	60	104.24	1.2465	3	54%	0	0	0
A to Z Book House	599.00	1,275	176.12	1.4165	3	46%	0	0	0
Ambe Books	619.52	2	196.64	1.465	3	50%	0	0	0
Ginni Books	619.62	9	196.74	1.4652	4.5	89%	0	0	0
PKS RETAIL	852.00	4	429.12	2.0148	5	100%	0	0	0
Atlantic Publishers and Distributors	1050.00	14,538	627.12	2.483	4.5	94%	0	0	0
Bookflow	521.13	3,100	98.25	1.2323	3.5	67%	0	0	0
ScribbleGraffito	491.18	29	68.3	1.1615	4.5	91%	0	0	0
Peacockbooks	1102.00	2,801	679.12	2.6059	4.5	92%	0	0	0
Bookswagon	1172.00	6,381	749.12	2.7715	4	70%	0	0	0
Atlantic Publishers and Distributors	1222.00	14,538	799.12	2.8897	4.5	94%	0	0	0
Bookswagon	1210.00	6,381	787.12	2.8613	4	70%	0	0	0
Sunrise Book store	1139.00	1,358	716.12	2.6934	3.5	61%	0	0	0
Fast Media 2	1745.29	6,005	1322.41	4.1272	4	72%	0	0	0
Abhinav Books Store	539.10	60	116.22	1.2748	3	54%	0	0	0
Books-a-zillion	539.10	89	116.22	1.2748	4	82%	0	0	0
Bookflow	539.10	3,100	116.22	1.2748	3.5	67%	0	0	0
Bookswagon	1210.00	6,381	787.12	2.8613	4	70%	0	0	0
Sunrise Book store	1181.00	1,358	758.12	2.7928	3.5	61%	0	0	0
