Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookswagon	926.00	6,386	5.0	1.0054	4	70%	0	0	1
Sunrise Book store	921.00	1,360	0.0	1.0	3.5	61%	0	0	0
Bookswagon	1164.00	6,386	243.0	1.2638	4	70%	0	0	1
Sunrise Book store	969.00	1,360	48.0	1.0521	3.5	61%	0	0	0
Bookswagon	1170.00	6,386	249.0	1.2704	4	70%	0	0	1
B2A UK	1261.00	6,928	340.0	1.3692	4.5	83%	0	0	0
Sunrise Book store	1150.00	1,360	229.0	1.2486	3.5	61%	0	0	0
INFINITE BOOKS	1409.18	290	488.18	1.5301	5	99%	0	0	0
Fast Media 2	1791.69	6,006	870.69	1.9454	4	72%	0	0	0
D R	2186.00	12,168	1265.0	2.3735	4	82%	0	0	0
Bookswagon	1196.00	6,386	275.0	1.2986	4	70%	0	0	1
