Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SRS Book	299.00	80	0.0	1.0	4	74%	0	0	0
A H boOKS	301.00	5	2.0	1.0067	5	100%	0	0	0
LIVING BOOKS	498.00		199.0	1.6656			0	0	0
DIGITAL PRESS	500.00	66	201.0	1.6722	3	58%	0	0	0
Mittal Books India	519.00	15,729	220.0	1.7358	4.5	95%	1	0	1
Cloudtail India	528.00	1,299,289	229.0	1.7659	4.5	92%	1	1	0
SOUTHERN BOOK SELLERS	559.00	32	260.0	1.8696	3	47%	0	0	0
Swetha Books	480.00	14	181.0	1.6054	3.5	57%	0	0	0
uRead-Store	567.00	25,152	268.0	1.8963	4.5	92%	1	0	0
Repro Books-On-Demand	594.00	8,433	295.0	1.9866	4.5	94%	1	0	0
All India Book House	599.00	2,957	300.0	2.0033	4.5	93%	1	0	0
Payal Books	500.00	657	201.0	1.6722	3	52%	0	0	0
Inetrade India	567.92	3,256	268.92	1.8994	4	75%	0	0	0
ReaderBooks	571.00	442	272.0	1.9097	4	73%	0	0	0
Comma365	641.00	2,242	342.0	2.1438	4.5	95%	0	0	0
O_Store	541.20	593	242.2	1.81	4.5	87%	0	0	0
CB-India	500.00	3,033	201.0	1.6722	4.5	95%	0	0	0
Sunrise Book store	585.00	1,359	286.0	1.9565	3.5	61%	0	0	0
Technical Book	512.00	53	213.0	1.7124	3.5	62%	0	0	0
BookAdda	660.00	365	361.0	2.2074	3	46%	0	0	0
BooksRaja	611.00	171	312.0	2.0435	4.5	85%	0	0	0
V5MARK	610.00	8	311.0	2.0401	4	75%	0	0	0
Ebookstore	750.00	522	451.0	2.5084	4.5	85%	0	0	0
BOOK CENTRE	666.00	862	367.0	2.2274	4	81%	0	0	0
Manila Books Services	660.00	13	361.0	2.2074	4.5	92%	0	0	0
Books-a-zillion	660.00	89	361.0	2.2074	4	82%	0	0	0
The Grand_Store	670.00	10	371.0	2.2408	3	50%	0	0	0
ASIAN TREASURES	826.00	18	527.0	2.7625	4.5	94%	0	0	0
SAI BOOKS	653.00	181	354.0	2.1839	3	46%	0	0	0
ALL INDIA BOOK STORE	786.00	9	487.0	2.6288	3.5	67%	0	0	0
Book eHub	986.00	32	687.0	3.2977	4	72%	0	0	0
Speedy_Books	1016.00	490	717.0	3.398	4.5	81%	0	0	0
