Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MK BOOKS INDIA	424.00	2,247	65.0	1.1811	2.5	34%	0	0	0
Inetrade India	361.89	3,252	2.89	1.0081	4	75%	0	0	0
FOUNTAINHEAD	359.00	98	0.0	1.0	4.5	91%	0	0	0
Sri Ganesha Books	359.00	382	0.0	1.0	4	82%	0	0	0
RSONS	369.00	481	10.0	1.0279	4.5	84%	0	0	0
MONOBO BOOKS	364.00	117	5.0	1.0139	4.5	86%	0	0	0
S R STORE	455.00	25	96.0	1.2674	4.5	88%	0	0	1
SBM Enterprises	374.25	48	15.25	1.0425	4	75%	0	0	0
S R int Store	379.24		20.24	1.0564			0	0	0
The Bookhive	399.20	43	40.2	1.112	4	80%	0	0	0
BW ENTERPRISES	385.00	44	26.0	1.0724	4	79%	0	0	0
ScribbleGraffito	409.18	29	50.18	1.1398	4.5	91%	0	0	0
Booksmandi	400.00	2,531	41.0	1.1142	4.5	89%	0	0	0
Abhinav Books Store	439.12	60	80.12	1.2232	3	54%	0	0	0
The Grand_Store	490.00	10	131.0	1.3649	3	50%	0	0	0
Maitry book Agency	499.00	139	140.0	1.39	3.5	68%	0	0	0
Atlantic Publishers and Distributors	610.00	14,537	251.0	1.6992	4.5	94%	0	0	0
Peacockbooks	665.00	2,801	306.0	1.8524	4.5	92%	0	0	0
Bookswagon	724.00	6,377	365.0	2.0167	4	70%	0	0	0
Sunrise Book store	693.00	1,356	334.0	1.9304	3.5	61%	0	0	0
BW ENTERPRISES	399.00	44	40.0	1.1114	4	79%	0	0	0
Bookswagon	724.00	6,377	365.0	2.0167	4	70%	0	0	0
B2A UK	1096.00	6,928	737.0	3.0529	4.5	83%	0	0	0
Atlantic Publishers and Distributors	1742.00	14,537	1383.0	4.8524	4.5	94%	1	0	0
