Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	98.00	17,789	4.0	1.0426	4.5	95%	1	0	1
Buy Amazing Books	133.00	3,570	39.0	1.4149	3	52%	0	0	0
World500	133.00	3,299	39.0	1.4149	4	76%	0	0	0
BOOKFACTRY	137.00	1	43.0	1.4574	5	100%	0	0	0
BooksStation	137.00		43.0	1.4574			0	0	0
Book,stage	137.00		43.0	1.4574			0	0	0
amitinterprises	146.00		52.0	1.5532			0	0	0
Tomb	146.00	2	52.0	1.5532	2.5	50%	0	0	0
TomBooks	146.00		52.0	1.5532			0	0	0
washingtonstore	94.00	40	0.0	1.0	4.5	92%	0	0	0
BOOKS TOWN	95.00		1.0	1.0106			0	0	0
killer,sbooks	187.00	18	93.0	1.9894	5	100%	0	0	0
MONOBO BOOKS	142.00	117	48.0	1.5106	4.5	86%	0	0	0
CrossWord Books	179.00	116	85.0	1.9043	5	95%	0	0	0
Sunrise Book store	173.00	1,360	79.0	1.8404	3.5	61%	0	0	0
BSK Book	195.00	160	101.0	2.0745	3.5	60%	0	0	0
Book store01	195.00	14	101.0	2.0745	3.5	57%	0	0	0
Royal500	245.00	884	151.0	2.6064	4.5	92%	0	0	0
Abhinav Books Store	175.50	60	81.5	1.867	3	53%	0	0	0
BookInc	176.00	17	82.0	1.8723	4.5	94%	0	0	0
BOOKKR	225.00	5	131.0	2.3936	3.5	60%	0	0	0
BooksRaja	164.00	171	70.0	1.7447	4.5	85%	0	0	0
Shreeganesh16	195.00	27	101.0	2.0745	4.5	83%	0	0	0
SN Square	215.00	59	121.0	2.2872	4	75%	0	0	0
Books-a-zillion	175.50	89	81.5	1.867	4	82%	0	0	0
S B T books	180.00	113	86.0	1.9149	4.5	88%	0	0	0
W S Retaill	180.00	34	86.0	1.9149	3.5	68%	0	0	0
Amazing BookS	156.00	106	62.0	1.6596	3	54%	0	0	0
A to Z Book House	195.00	1,276	101.0	2.0745	3	44%	0	0	0
Books: The Destiny Maker	244.00	285	150.0	2.5957	4	68%	0	0	0
BOOKKR	225.00	5	131.0	2.3936	3.5	60%	0	0	0
S B T books	180.00	113	86.0	1.9149	4.5	88%	0	0	0
W S Retaill	180.00	34	86.0	1.9149	3.5	68%	0	0	0
Ambe Books	271.50	2	177.5	2.8883	3	50%	0	0	0
Ginni Books	271.60	9	177.6	2.8894	4.5	89%	0	0	0
famous_Books	399.00	4	305.0	4.2447	4.5	75%	0	0	0
