Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Books Mela	700.00	65	0.0	1.0	4.5	80%	0	0	0
Global Book Store	860.34	623	160.34	1.2291	5	99%	1	0	1
Bookswagon	929.00	6,390	229.0	1.3271	4	70%	0	0	0
Payal Books	900.00	657	200.0	1.2857	3	52%	0	0	0
Sunrise Book store	924.00	1,360	224.0	1.32	3.5	61%	0	0	0
Bookswagon	1172.00	6,390	472.0	1.6743	4	70%	0	0	0
B2A UK	1380.00	6,928	680.0	1.9714	4.5	83%	0	0	0
INFINITE BOOKS	1391.44	291	691.44	1.9878	5	99%	0	0	0
D R	1847.00	12,168	1147.0	2.6386	4	82%	0	0	0
Fast Media 2	1957.87	6,007	1257.87	2.797	4	72%	0	0	0
Bookswagon	1204.00	6,390	504.0	1.72	4	70%	0	0	0
Sunrise Book store	1138.00	1,360	438.0	1.6257	3.5	61%	0	0	0
Sunrise Book store	1176.00	1,360	476.0	1.68	3.5	61%	0	0	0
Sunrise Book store	1366.00	1,360	666.0	1.9514	3.5	61%	0	0	0
