Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	407.00	3,248	72.0	1.2149	4	76%	0	0	0
star Book House Hyd	350.00	73	15.0	1.0448	3.5	61%	0	0	0
ASIA BOOK POINT	335.00	20	0.0	1.0	3.5	60%	0	0	0
Amazing_Buy	439.00	17,785	104.0	1.3104	4.5	95%	1	0	0
uRead-Store	439.00	25,132	104.0	1.3104	4.5	92%	1	0	1
The Browser Bookstore	445.00	37	110.0	1.3284	3.5	69%	0	0	0
Inetrade India	391.89	3,252	56.89	1.1698	4	75%	0	0	0
MK BOOKS INDIA	509.00	2,247	174.0	1.5194	2.5	34%	0	0	0
AskTech Books	451.00	2	116.0	1.3463	2.5	50%	0	0	0
Goodread Bookstore	539.00	579	204.0	1.609	5	97%	1	0	0
Book Selection Centre	449.00	136	114.0	1.3403	4.5	96%	0	0	0
BSK Book	564.00	159	229.0	1.6836	3.5	60%	0	0	0
HERITAGE PUBLISHERS	569.00	783	234.0	1.6985	4.5	94%	0	0	0
Skycart	500.00	479	165.0	1.4925	4.5	90%	0	0	0
ScribbleGraffito	497.17	29	162.17	1.4841	4.5	91%	0	0	0
Buy Amazing Books	599.00	3,536	264.0	1.7881	3	51%	0	0	0
famous_Books	599.00	3	264.0	1.7881	5	100%	0	0	0
Payal Books	499.00	657	164.0	1.4896	3	51%	0	0	0
CrossWord Books	551.00	116	216.0	1.6448	5	95%	0	0	0
Book store01	599.00	11	264.0	1.7881	3	45%	0	0	0
amazingbuy_	549.00	1	214.0	1.6388	5	100%	0	0	0
BOOKKR	599.00	5	264.0	1.7881	3.5	60%	0	0	0
A to Z Book House	599.00	1,275	264.0	1.7881	3	46%	0	0	0
PKS RETAIL	802.00	4	467.0	2.394	5	100%	0	0	0
S B T books	557.00	113	222.0	1.6627	4.5	88%	0	0	0
Bookswagon	919.00	6,377	584.0	2.7433	4	70%	0	0	0
W S Retaill	553.00	34	218.0	1.6507	3.5	69%	0	0	0
Sunrise Book store	914.00	1,356	579.0	2.7284	3.5	61%	0	0	0
INFINITE BOOKS	1216.98	283	881.98	3.6328	5	99%	0	0	0
JustBuyBooks	1306.00	26	971.0	3.8985	3.5	69%	0	0	0
BSK Book	589.00	159	254.0	1.7582	3.5	60%	0	0	0
Bookswagon	1153.00	6,377	818.0	3.4418	4	70%	0	0	0
Sunrise Book store	1122.00	1,356	787.0	3.3493	3.5	61%	0	0	0
Bookswagon	1263.00	6,377	928.0	3.7701	4	70%	0	0	0
Sunrise Book store	1356.00	1,356	1021.0	4.0478	3.5	61%	0	0	0
