Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Inetrade India	512.74	3,254	0.0	1.0	4	75%	0	0	0
uRead-Store	587.80	25,138	75.06	1.1464	4.5	92%	1	0	1
AskTech Books	523.00	2	10.26	1.02	2.5	50%	0	0	0
MK BOOKS INDIA	594.00	2,247	81.26	1.1585	2.5	34%	0	0	0
SRBOOKWORLD	639.00	404	126.26	1.2462	4.5	93%	0	0	0
EXCELLENT BOOK SERVICE	559.20	12	46.46	1.0906	3	50%	0	0	0
ScribbleGraffito	580.17	29	67.43	1.1315	4.5	91%	0	0	0
Abhinav Books Store	615.12	60	102.38	1.1997	3	53%	0	0	0
Best Price_	649.00	224	136.26	1.2657	4	82%	0	0	0
Payal Books	699.00	657	186.26	1.3633	3	51%	0	0	0
Abhinav Books Store	643.00	60	130.26	1.254	3	53%	0	0	0
PKS RETAIL	1073.00	4	560.26	2.0927	5	100%	0	0	0
JustBuyBooks	1337.00	26	824.26	2.6076	3.5	69%	0	0	0
Fast Media 2	1946.90	6,005	1434.16	3.7971	4	72%	0	0	0
etohfa	2637.00	23	2124.26	5.143	5	100%	0	0	0
