Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Shri Vaishno Books	210.00	1	19.0	1.0995	5	100%	0	0	0
Cloudtail India	228.00	1,299,183	37.0	1.1937	4.5	92%	1	1	1
uRead-Store	244.30	25,132	53.3	1.2791	4.5	92%	1	0	0
CFM TRADERS	191.00	4	0.0	1.0	3	50%	0	0	0
World500	267.00	3,254	76.0	1.3979	4	76%	0	0	0
Buy Amazing Books	271.00	3,547	80.0	1.4188	3	51%	0	0	0
Books_mart	200.00	11	9.0	1.0471	3	45%	0	0	0
trump tech	280.00	3	89.0	1.466	3.5	67%	0	0	0
A&P Solutions	210.00		19.0	1.0995			0	0	0
famous_Books	309.00	3	118.0	1.6178	5	100%	0	0	0
Amazing_Buy	329.00	17,785	138.0	1.7225	4.5	95%	1	0	0
Inetrade India	261.07	3,252	70.07	1.3669	4	75%	0	0	0
R-our Book	299.00	1,304	108.0	1.5654	4	78%	0	0	0
Bookflow	347.13	3,100	156.13	1.8174	3.5	67%	0	0	0
ABRB	354.00	60	163.0	1.8534	4	82%	0	0	0
FOUNTAINHEAD	287.00	98	96.0	1.5026	4.5	91%	0	0	0
Sri Ganesha Books	287.00	382	96.0	1.5026	4	82%	0	0	0
RSONS	295.00	481	104.0	1.5445	4.5	84%	0	0	0
A Mind's Bookstore	291.00	1,409	100.0	1.5236	4.5	89%	0	0	0
HERITAGE PUBLISHERS	375.00	783	184.0	1.9634	4.5	94%	0	0	0
MONOBO BOOKS	291.00	117	100.0	1.5236	4.5	86%	0	0	0
Essay Shopping Malls	380.00	52	189.0	1.9895	4	75%	0	0	0
Book Selection Centre	295.00	136	104.0	1.5445	4.5	96%	0	0	0
S R STORE	385.00	25	194.0	2.0157	4.5	88%	0	0	0
Randomindia	307.00	9	116.0	1.6073	3.5	67%	0	0	0
Royal500	387.00	875	196.0	2.0262	4.5	92%	0	0	0
SRBOOKWORLD	389.00	404	198.0	2.0366	4.5	93%	0	0	0
SBM Enterprises	303.24	48	112.24	1.5876	4	75%	0	0	0
The Bookhive	319.20	43	128.2	1.6712	4	80%	0	0	0
Sunrise Book store	316.00	1,356	125.0	1.6545	3.5	61%	0	0	0
Suryan Books	319.00	39	128.0	1.6702	4.5	95%	0	0	0
Book store01	369.00	11	178.0	1.9319	3	45%	0	0	0
GBD BOOKS	319.00	232	128.0	1.6702	4	68%	0	0	0
MK BOOKS INDIA	399.00	2,247	208.0	2.089	2.5	34%	0	0	0
Buy24*7	399.00	19	208.0	2.089	4.5	89%	0	0	0
BW ENTERPRISES	308.00	44	117.0	1.6126	4	79%	0	0	0
ScribbleGraffito	327.18	29	136.18	1.713	4.5	91%	0	0	0
V5MARK	302.00	8	111.0	1.5812	4	75%	0	0	0
Winmaarc	410.00	118	219.0	2.1466	3.5	68%	0	0	0
Resource book store	339.00	1	148.0	1.7749	5	100%	0	0	0
Abhinav Books Store	351.12	60	160.12	1.8383	3	54%	0	0	0
The Grand_Store	400.00	10	209.0	2.0942	3	50%	0	0	0
READERS CHOICE BOOKS	359.00	100	168.0	1.8796	4	76%	0	0	0
Browsers' Lounge	387.00	122	196.0	2.0262	4.5	96%	0	0	0
Books-a-zillion	359.10	89	168.1	1.8801	4	82%	0	0	0
A to Z Book House	399.00	1,275	208.0	2.089	3	46%	0	0	0
Maitry book Agency	399.00	139	208.0	2.089	3.5	68%	0	0	0
Ambe Books	447.23	2	256.23	2.3415	3	50%	0	0	0
Ginni Books	447.33	9	256.33	2.342	4.5	89%	0	0	0
trump tech	280.00	3	89.0	1.466	3.5	67%	0	0	0
The Bookhive	320.00	43	129.0	1.6754	4	80%	0	0	0
Winmaarc	410.00	118	219.0	2.1466	3.5	68%	0	0	0
Atlantic Publishers and Distributors	545.00	14,537	354.0	2.8534	4.5	94%	0	0	0
Peacockbooks	600.00	2,801	409.0	3.1414	4.5	92%	0	0	0
Bookswagon	657.00	6,377	466.0	3.4398	4	70%	0	0	0
amazingbuy_	599.00	1	408.0	3.1361	5	100%	0	0	0
BooksRaja	586.00	171	395.0	3.0681	4.5	85%	0	0	0
Universal Books House	645.00	1	454.0	3.377	5	100%	0	0	0
B2A UK	1041.00	6,928	850.0	5.4503	4.5	83%	0	0	0
BW ENTERPRISES	319.00	44	128.0	1.6702	4	79%	0	0	0
Abhinav Books Store	359.10	60	168.1	1.8801	3	54%	0	0	0
Bookswagon	658.00	6,377	467.0	3.445	4	70%	0	0	0
Sunrise Book store	620.00	1,356	429.0	3.2461	3.5	61%	0	0	0
Atlantic Publishers and Distributors	779.00	14,537	588.0	4.0785	4.5	94%	1	0	0
