Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1149.00	14,537	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1200.00	2,800	51.0	1.0444	4.5	92%	0	0	0
Bookswagon	1279.00	6,375	130.0	1.1131	4	70%	0	0	1
Bookswagon	1274.00	6,375	125.0	1.1088	4	70%	0	0	1
Atlantic Publishers and Distributors	1327.00	14,537	178.0	1.1549	4.5	94%	0	0	0
MK BOOKS INDIA	1372.00	2,245	223.0	1.1941	2.5	34%	0	0	0
Cloudtail India	1416.00	1,299,156	267.0	1.2324	4.5	92%	1	1	0
Sunrise Book store	1252.00	1,356	103.0	1.0896	3.5	61%	0	0	0
Universal Books House	1786.00	1	637.0	1.5544	5	100%	0	0	0
etohfa	2810.00	23	1661.0	2.4456	5	100%	0	0	0
Bookswagon	1274.00	6,375	125.0	1.1088	4	70%	0	0	1
Peacockbooks	1286.00	2,800	137.0	1.1192	4.5	92%	0	0	0
Bookswagon	1258.00	6,375	109.0	1.0949	4	70%	0	0	1
Sunrise Book store	1253.00	1,356	104.0	1.0905	3.5	61%	0	0	0
