Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
OLD IS GOLD BOOK'S	350.00	64	0.0	1.0	3	56%	0	0	0
QUALITYBOOKS INDIA	449.00	50	99.0	1.2829	4.5	94%	0	0	0
PICK A BOOKS	424.00	165	74.0	1.2114	4	78%	0	0	0
MM Books Shop	500.00	4	150.0	1.4286	5	100%	0	0	0
ST Books	399.00	16	49.0	1.14	2	20%	0	0	0
Cloudtail India	556.00	1,299,272	206.0	1.5886	4.5	92%	1	1	1
uRead-Store	557.00	25,145	207.0	1.5914	4.5	92%	1	0	0
Infinity Books- Fast Delivery	560.00	171	210.0	1.6	3.5	66%	0	0	0
ManagementBooks	560.00		210.0	1.6			0	0	0
OLD IS GOLD BOOK'S	499.00	64	149.0	1.4257	3	56%	0	0	0
Mittal Books India	628.00	15,728	278.0	1.7943	4.5	95%	1	0	0
DIGITAL PRESS	650.00	66	300.0	1.8571	3	58%	0	0	0
KAVYA BOOKS	599.00	57	249.0	1.7114	4	86%	0	0	0
Rajkesar books hub	578.00	10	228.0	1.6514	3	50%	0	0	0
Sunrise Book store	633.00	1,359	283.0	1.8086	3.5	61%	0	0	0
Aarohi Book House	699.00	20	349.0	1.9971	3	45%	0	0	0
UNIVERSAL BOOK SHOWROOMS	690.00	1,081	340.0	1.9714	4	80%	0	0	0
PRATIBHABOOKS	699.00	30	349.0	1.9971	4	74%	0	0	0
Books-a-zillion	750.00	89	400.0	2.1429	4	82%	0	0	0
STUDENT BOOK STALL VVNAGAR	710.00	96	360.0	2.0286	3.5	67%	0	0	0
Booksmandi	750.00	2,531	400.0	2.1429	4.5	89%	0	0	0
justshopindia	750.00	2	400.0	2.1429	5	100%	0	0	0
ALL BOOKS GALLERY	750.00	71	400.0	2.1429	4.5	93%	0	0	0
washingtonstore	850.00	40	500.0	2.4286	4.5	92%	0	0	0
Cover 2 Cover Bookstore	860.00	15	510.0	2.4571	4	73%	0	0	0
TRIPATHI'S	950.00		600.0	2.7143			0	0	0
