Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	527.00	1,532	0.0	1.0	3.5	67%	0	0	0
World500	535.00	3,277	8.0	1.0152	4	76%	0	0	0
OPUSKART IN	600.00	3	73.0	1.1385	5	100%	1	0	1
Trans Infopreneur Inc	637.00	218	110.0	1.2087	4.5	94%	1	0	0
Crossword Bookstores Ltd	639.00	2,475	112.0	1.2125	4	74%	0	0	0
Mumbai gift corner	645.00	720	118.0	1.2239	4.5	89%	0	0	0
R-our Book	599.00	1,305	72.0	1.1366	4	77%	0	0	0
Sri Ganesha Books	575.00	382	48.0	1.0911	4	82%	0	0	0
Inetrade India	586.89	3,255	59.89	1.1136	4	75%	0	0	0
A Mind's Bookstore	583.00	1,409	56.0	1.1063	4.5	89%	0	0	0
RSONS	591.00	481	64.0	1.1214	4.5	84%	0	0	0
MONOBO BOOKS	583.00	117	56.0	1.1063	4.5	86%	0	0	0
MK BOOKS INDIA	679.00	2,249	152.0	1.2884	2.5	34%	0	0	0
Comma365	646.00	2,242	119.0	1.2258	4.5	95%	0	0	0
Book Selection Centre	599.00	136	72.0	1.1366	4.5	96%	0	0	0
BooksRaja	594.00	171	67.0	1.1271	4.5	85%	0	0	0
Randomindia	615.00	9	88.0	1.167	3.5	67%	0	0	0
Bookflow	695.13	3,100	168.13	1.319	3.5	68%	0	0	0
aspire india	700.00	332	173.0	1.3283	4	72%	1	0	0
BW ENTERPRISES	616.00	44	89.0	1.1689	4	79%	0	0	0
Maitry book Agency	545.00	139	18.0	1.0342	3.5	68%	0	0	0
The Bookhive	639.20	43	112.2	1.2129	4	80%	0	0	0
V5MARK	608.00	8	81.0	1.1537	4	75%	0	0	0
Suryan Books	639.00	39	112.0	1.2125	4.5	95%	0	0	0
BOOKS BOOKS INDIA	632.00	56	105.0	1.1992	3.5	55%	0	0	0
ScribbleGraffito	655.18	29	128.18	1.2432	4.5	91%	0	0	0
fairdealenterprise	599.25	45	72.25	1.1371	2	25%	0	0	0
W S Retaill	737.00	34	210.0	1.3985	3.5	68%	0	0	0
S B T books	739.00	113	212.0	1.4023	4.5	88%	0	0	0
Booksmandi	640.00	2,531	113.0	1.2144	4.5	89%	0	0	0
Booknow	639.00	898	112.0	1.2125	4	80%	0	0	0
Suraj Trading - Express Delivery	649.00	48	122.0	1.2315	3	53%	0	0	0
Wish Your Book	671.16		144.16	1.2735			0	0	0
Resource book store	679.00	1	152.0	1.2884	5	100%	0	0	0
BSK Book	749.00	160	222.0	1.4213	3.5	61%	0	0	0
READERS CHOICE BOOKS	679.00	100	152.0	1.2884	4	76%	0	0	0
The Grand_Store	690.00	10	163.0	1.3093	3	50%	0	0	0
CrossWord Books	735.00	116	208.0	1.3947	5	95%	0	0	0
Shreeganesh16	715.00	27	188.0	1.3567	4.5	83%	0	0	0
Abhinav Books Store	703.12	60	176.12	1.3342	3	53%	0	0	0
BookInc	720.00	17	193.0	1.3662	4.5	94%	0	0	0
Buy Amazing Books	799.00	3,558	272.0	1.5161	3	51%	0	0	0
Book store01	779.00	14	252.0	1.4782	3.5	57%	0	0	0
Winmaarc	810.00	118	283.0	1.537	3.5	68%	0	0	0
Books-a-zillion	719.10	89	192.1	1.3645	4	82%	0	0	0
BOOKKR	799.00	5	272.0	1.5161	3.5	60%	0	0	0
Browsers' Lounge	765.00	122	238.0	1.4516	4.5	96%	0	0	0
amazingbuy_	799.00	1	272.0	1.5161	5	100%	0	0	0
A to Z Book House	799.00	1,275	272.0	1.5161	3	46%	0	0	0
Ambe Books	791.81	2	264.81	1.5025	3	50%	0	0	0
Ginni Books	791.91	9	264.91	1.5027	4.5	89%	0	0	0
Books: The Destiny Maker	999.00	285	472.0	1.8956	4	68%	0	0	0
Atlantic Publishers and Distributors	1445.00	14,540	918.0	2.7419	4.5	94%	0	0	0
Peacockbooks	1519.00	2,801	992.0	2.8824	4.5	92%	0	0	0
Bookswagon	1650.00	6,387	1123.0	3.1309	4	70%	0	0	0
Sunrise Book store	1540.00	1,359	1013.0	2.9222	3.5	61%	0	0	0
B2A UK	1850.00	6,928	1323.0	3.5104	4.5	83%	0	0	0
INFINITE BOOKS	1891.17	288	1364.17	3.5886	5	99%	0	0	0
Fast Media 2	2029.57	6,006	1502.57	3.8512	4	72%	0	0	0
HelloYehlo	2872.00	2,506	2345.0	5.4497	4.5	87%	0	0	0
Trans Infopreneur Inc	638.00	218	111.0	1.2106	4.5	94%	0	0	0
W S Retaill	739.00	34	212.0	1.4023	3.5	68%	0	0	0
S B T books	742.00	113	215.0	1.408	4.5	88%	0	0	0
aspire india	679.00	332	152.0	1.2884	4	72%	0	0	0
CrossWord Books	735.00	116	208.0	1.3947	5	95%	0	0	0
BookInc	720.00	17	193.0	1.3662	4.5	94%	0	0	0
Abhinav Books Store	719.10	60	192.1	1.3645	3	53%	0	0	0
BOOKKR	799.00	5	272.0	1.5161	3.5	60%	0	0	0
Atlantic Publishers and Distributors	1680.00	14,540	1153.0	3.1879	4.5	94%	0	0	0
Bookswagon	1726.00	6,387	1199.0	3.2751	4	70%	0	0	0
aspire india	679.00	332	152.0	1.2884	4	72%	0	0	0
CrossWord Books	735.00	116	208.0	1.3947	5	95%	0	0	0
Bookswagon	1726.00	6,387	1199.0	3.2751	4	70%	0	0	0
Sunrise Book store	1629.00	1,359	1102.0	3.0911	3.5	61%	0	0	0
