Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	2647.00	1,299,238	0.0	1.0	4.5	92%	1	1	1
Bookswagon	2734.00	6,382	87.0	1.0329	4	70%	0	0	0
Atlantic Publishers and Distributors	2778.00	14,538	131.0	1.0495	4.5	94%	0	0	0
Peacockbooks	2737.00	2,801	90.0	1.034	4.5	92%	0	0	0
B2A UK	2887.00	6,928	240.0	1.0907	4.5	83%	0	0	0
