Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BooksNinetyNine	357.00	45	0.0	1.0	5	97%	0	0	0
book paradise store	444.00	1	87.0	1.2437	1	0%	0	0	0
Amazing_Buy	495.00	17,790	138.0	1.3866	4.5	95%	1	0	1
Read factor	495.00	1,532	138.0	1.3866	3.5	67%	0	0	0
Rk & company	421.00	36	64.0	1.1793	3.5	65%	0	0	0
World500	503.00	3,279	146.0	1.409	4	76%	0	0	0
uRead-Store	521.00	25,154	164.0	1.4594	4.5	92%	1	0	0
BooksNinetyNine	483.00	45	126.0	1.3529	5	97%	0	0	0
Buy Amazing Books	525.00	3,558	168.0	1.4706	3	51%	0	0	0
Capsbookz	563.00		206.0	1.577			0	0	0
Crossword Bookstores Ltd	600.00	2,475	243.0	1.6807	4	74%	0	0	0
R-our Book	562.00	1,305	205.0	1.5742	4	76%	0	0	0
FOUNTAINHEAD	540.00	98	183.0	1.5126	4.5	91%	0	0	0
Sri Ganesha Books	540.00	382	183.0	1.5126	4	82%	0	0	0
RSONS	554.00	481	197.0	1.5518	4.5	84%	0	0	0
Mumbai gift corner	633.00	720	276.0	1.7731	4.5	89%	0	0	0
MK BOOKS INDIA	638.00	2,249	281.0	1.7871	2.5	34%	0	0	0
Book Selection Centre	555.00	136	198.0	1.5546	4.5	96%	0	0	0
Inetrade India	575.28	3,256	218.28	1.6114	4	75%	0	0	0
Comma365	612.00	2,242	255.0	1.7143	4.5	95%	0	0	0
Bookflow	652.50	3,100	295.5	1.8277	3.5	68%	0	0	0
Randomindia	578.00	9	221.0	1.619	3.5	67%	0	0	0
Goodread Bookstore	660.00	579	303.0	1.8487	5	97%	1	0	0
Royal500	663.00	882	306.0	1.8571	4.5	92%	0	0	0
ABRB	670.00	60	313.0	1.8768	4	82%	0	0	0
The Bookhive	600.00	43	243.0	1.6807	4	80%	0	0	0
ReadAhead	675.00	213	318.0	1.8908	4	79%	0	0	0
fairdealenterprise	577.50	45	220.5	1.6176	2	25%	0	0	0
Suryan Books	600.00	39	243.0	1.6807	4.5	95%	0	0	0
BW ENTERPRISES	585.00	44	228.0	1.6387	4	79%	0	0	0
BooksRaja	583.00	171	226.0	1.6331	4.5	85%	0	0	0
Booknow	585.00	898	228.0	1.6387	4	80%	0	0	0
S B T books	692.00	113	335.0	1.9384	4.5	88%	0	0	0
W S Retaill	692.00	34	335.0	1.9384	3.5	68%	0	0	0
ScribbleGraffito	615.00	29	258.0	1.7227	4.5	91%	0	0	0
Skycart	622.00	479	265.0	1.7423	4.5	90%	0	0	0
Booksmandi	600.00	2,531	243.0	1.6807	4.5	89%	0	0	0
V5MARK	593.00	8	236.0	1.6611	4	75%	0	0	0
Sunrise Book store	578.00	1,359	221.0	1.619	3.5	61%	0	0	0
HERITAGE PUBLISHERS	705.00	783	348.0	1.9748	4.5	94%	0	0	0
Resource book store	638.00	1	281.0	1.7871	5	100%	0	0	0
Abhinav Books Store	660.00	60	303.0	1.8487	3	53%	0	0	0
Amazing BookS	600.00	106	243.0	1.6807	3	54%	0	0	0
BSK Book	710.00	160	353.0	1.9888	3.5	60%	0	0	0
Book store01	710.00	14	353.0	1.9888	3.5	57%	0	0	0
CrossWord Books	690.00	116	333.0	1.9328	5	95%	0	0	0
Winmaarc	744.00	118	387.0	2.084	3.5	68%	0	0	0
Santusti Enterprises	750.00	26	393.0	2.1008	4	81%	0	0	0
killer,sbooks	750.00	18	393.0	2.1008	5	100%	0	0	0
NS DISTRIBUTOR	705.00	7	348.0	1.9748	4	86%	0	0	0
BookInc	698.00	17	341.0	1.9552	4.5	94%	0	0	0
Venture360	713.00	25	356.0	1.9972	3	52%	0	0	0
Books-a-zillion	675.00	89	318.0	1.8908	4	82%	0	0	0
BOOKKR	750.00	5	393.0	2.1008	3.5	60%	0	0	0
Browsers' Lounge	720.00	122	363.0	2.0168	4.5	96%	0	0	0
A to Z Book House	750.00	1,275	393.0	2.1008	3	45%	0	0	0
Ambe Books	749.60	2	392.6	2.0997	3	50%	0	0	0
Ginni Books	749.70	9	392.7	2.1	4.5	89%	0	0	0
SN Square	825.00	59	468.0	2.3109	4	75%	0	0	0
Special Library	816.00	57	459.0	2.2857	4	74%	0	0	0
Bookflow	675.00	3,100	318.0	1.8908	3.5	68%	0	0	0
ScribbleGraffito	622.50	29	265.5	1.7437	4.5	91%	0	0	0
Winmaarc	744.00	118	387.0	2.084	3.5	68%	0	0	0
Abhinav Books Store	675.00	60	318.0	1.8908	3	53%	0	0	0
fairdealenterprise	750.00	45	393.0	2.1008	2	25%	0	0	0
SAI BOOKS	742.00	181	385.0	2.0784	3	46%	0	0	0
Bookswagon	1536.00	6,387	1179.0	4.3025	4	70%	0	0	0
Sunrise Book store	1497.00	1,359	1140.0	4.1933	3.5	61%	0	0	0
etohfa	2926.00	23	2569.0	8.1961	5	100%	0	0	0
Bookflow	675.00	3,100	318.0	1.8908	3.5	68%	0	0	0
Bookswagon	1587.00	6,387	1230.0	4.4454	4	70%	0	0	0
Sunrise Book store	1702.00	1,359	1345.0	4.7675	3.5	61%	0	0	0
Sunrise Book store	1539.00	1,359	1182.0	4.3109	3.5	61%	0	0	0
Sunrise Book store	1687.00	1,359	1330.0	4.7255	3.5	61%	0	0	0
