Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	359.00	25,135	0.0	1.0	4.5	92%	1	0	0
Cloudtail India	359.00	1,299,230	0.0	1.0	4.5	92%	1	1	1
Amazing_Buy	419.00	17,787	60.0	1.1671	4.5	95%	1	0	0
R-our Book	440.00	1,304	81.0	1.2256	4	78%	0	0	0
Goodread Bookstore	431.00	579	72.0	1.2006	5	97%	0	0	0
RSONS	443.00	481	84.0	1.234	4.5	84%	0	0	0
Book Wise Darya Ganj	538.00	1,098	179.0	1.4986	4.5	89%	0	0	0
SRBOOKWORLD	538.00	404	179.0	1.4986	4.5	93%	0	0	0
HERITAGE PUBLISHERS	563.00	783	204.0	1.5682	4.5	94%	0	0	0
Books-a-zillion	539.10	89	180.1	1.5017	4	82%	0	0	0
HERITAGE PUBLISHERS	563.00	783	204.0	1.5682	4.5	94%	0	0	0
RSONS	498.00	481	139.0	1.3872	4.5	84%	0	0	0
A to Z Book House	599.00	1,275	240.0	1.6685	3	46%	0	0	0
Books-a-zillion	599.00	89	240.0	1.6685	4	82%	0	0	0
Atlantic Publishers and Distributors	1052.00	14,538	693.0	2.9304	4.5	94%	0	0	0
Sunrise Book store	1373.00	1,358	1014.0	3.8245	3.5	61%	0	0	0
