Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	4899.00	1,299,263	0.0	1.0	4.5	92%	1	1	1
Bookswagon	5219.00	6,387	320.0	1.0653	4	70%	0	0	0
Sunrise Book store	5200.00	1,358	301.0	1.0614	3.5	61%	0	0	0
Sunrise Book store	5625.00	1,358	726.0	1.1482	3.5	61%	0	0	0
B2A UK	6118.00	6,928	1219.0	1.2488	4.5	83%	0	0	0
Fast Media 2	6393.49	6,005	1494.49	1.3051	4	72%	0	0	0
Bookswagon	6486.00	6,387	1587.0	1.3239	4	70%	0	0	0
D R	7049.00	12,169	2150.0	1.4389	4	82%	0	0	0
Atlantic Publishers and Distributors	7146.00	14,540	2247.0	1.4587	4.5	94%	0	0	0
IndieCulture	11155.99		6256.99	2.2772			0	0	0
Bookswagon	6811.00	6,387	1912.0	1.3903	4	70%	0	0	0
