Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Prem Books	644.00	25	13.42	1.0213	4	83%	1	0	0
Cloudtail India	644.00	1,299,233	13.42	1.0213	4.5	92%	1	1	1
Mittal Books India	687.00	15,728	56.42	1.0895	4.5	95%	1	0	0
Inetrade India	651.10	3,253	20.52	1.0325	4	75%	0	0	0
uRead-Store	738.00	25,136	107.42	1.1704	4.5	92%	1	0	0
ReaderBooks	659.00	441	28.42	1.0451	4	72%	0	0	0
Rama BOOKS	645.96	6	15.38	1.0244	3.5	67%	0	0	0
Sunrise Book store	656.00	1,358	25.42	1.0403	3.5	61%	0	0	0
O_Store	630.58	593	0.0	1.0	4.5	87%	0	0	0
C2BENTERPRISES	655.00		24.42	1.0387			0	0	0
BooksRaja	698.00	171	67.42	1.1069	4.5	85%	0	0	0
V5MARK	704.00	8	73.42	1.1164	4	75%	0	0	0
MANJU INTERNATIONAL	769.00	86	138.42	1.2195	4	79%	0	0	0
bharatonlineenterprises	655.00		24.42	1.0387			0	0	0
mstradershyd	655.00		24.42	1.0387			0	0	0
BOOK CENTRE	767.00	862	136.42	1.2163	4	81%	0	0	0
Manila Books Services	769.00	13	138.42	1.2195	4.5	92%	0	0	0
Books-a-zillion	769.00	89	138.42	1.2195	4	82%	0	0	0
SAI BOOKS	761.00	181	130.42	1.2068	3	46%	0	0	0
Ebookstore	1015.00	522	384.42	1.6096	4.5	85%	0	0	0
Sunrise Book store	674.00	1,358	43.42	1.0689	3.5	61%	0	0	0
Books-a-zillion	769.00	89	138.42	1.2195	4	82%	0	0	0
SAI BOOKS	761.00	181	130.42	1.2068	3	46%	0	0	0
Book eHub	1076.00	32	445.42	1.7064	4	74%	0	0	0
ASIAN TREASURES	1091.00	18	460.42	1.7302	4.5	94%	0	0	0
Speedy_Books	1198.00	490	567.42	1.8998	4.5	81%	0	0	0
