Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Atlantic Publishers and Distributors	1561.00	14,542	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1613.00	2,801	52.0	1.0333	4.5	92%	0	0	0
Cloudtail India	1700.00	1,299,326	139.0	1.089	4.5	92%	1	1	1
Bookswagon	1724.00	6,390	163.0	1.1044	4	70%	0	0	0
Bookswagon	1747.00	6,390	186.0	1.1192	4	70%	0	0	0
Bookswagon	1751.00	6,390	190.0	1.1217	4	70%	0	0	0
Atlantic Publishers and Distributors	1773.00	14,542	212.0	1.1358	4.5	94%	0	0	0
Sunrise Book store	1685.00	1,360	124.0	1.0794	3.5	61%	0	0	0
Sunrise Book store	1717.00	1,360	156.0	1.0999	3.5	61%	0	0	0
Sunrise Book store	1951.00	1,360	390.0	1.2498	3.5	61%	0	0	0
Bookswagon	1751.00	6,390	190.0	1.1217	4	70%	0	0	0
Sunrise Book store	1890.00	1,360	329.0	1.2108	3.5	61%	0	0	0
