Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	698.00	17,783	0.0	1.0	4.5	95%	1	0	1
uRead-Store	794.00	25,131	96.0	1.1375	4.5	92%	1	0	0
Comma365	820.00	2,242	122.0	1.1748	4.5	95%	0	0	0
Sunrise Book store	738.00	1,356	40.0	1.0573	3.5	61%	0	0	0
ReadAhead	899.00	213	201.0	1.288	4	79%	0	0	0
Bookflow	899.10	3,100	201.1	1.2881	3.5	67%	0	0	0
Skycart	829.00	479	131.0	1.1877	4.5	90%	0	0	0
RSONS	830.00	481	132.0	1.1891	4.5	84%	0	0	0
HERITAGE PUBLISHERS	949.00	783	251.0	1.3596	4.5	94%	0	0	0
aspire india	950.00	331	252.0	1.361	4	73%	1	0	0
aspire india	899.00	331	201.0	1.288	4	73%	0	0	0
Books-a-zillion	899.10	89	201.1	1.2881	4	82%	0	0	0
A to Z Book House	999.00	1,275	301.0	1.4312	3	46%	0	0	0
Fast Media 2	1263.63	6,005	565.63	1.8104	4	72%	0	0	0
