Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	875.00	1,299,337	0.0	1.0	4.5	92%	1	1	1
Sunrise Book store	911.00	1,360	36.0	1.0411	3.5	61%	0	0	0
Atlantic Publishers and Distributors	889.00	14,542	14.0	1.016	4.5	94%	0	0	0
Peacockbooks	944.00	2,803	69.0	1.0789	4.5	92%	0	0	0
Bookswagon	1119.00	6,390	244.0	1.2789	4	70%	0	0	0
Bookswagon	1139.00	6,390	264.0	1.3017	4	70%	0	0	0
INFINITE BOOKS	1232.05	291	357.05	1.4081	5	99%	0	0	0
B2A UK	1334.00	6,928	459.0	1.5246	4.5	83%	0	0	0
JustBuyBooks	1337.00	27	462.0	1.528	3.5	70%	0	0	0
Fast Media 2	1701.43	6,007	826.43	1.9445	4	72%	0	0	0
Sunrise Book store	976.00	1,360	101.0	1.1154	3.5	61%	0	0	0
Bookswagon	1139.00	6,390	264.0	1.3017	4	70%	0	0	0
Atlantic Publishers and Distributors	1185.00	14,542	310.0	1.3543	4.5	94%	0	0	0
Sunrise Book store	1113.00	1,360	238.0	1.272	3.5	61%	0	0	0
Sunrise Book store	1301.00	1,360	426.0	1.4869	3.5	61%	0	0	0
