Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BooksNinetyNine	279.00	44	0.0	1.0	5	97%	0	0	1
BOOKS PLAZA	300.00	159	21.0	1.0753	4	72%	0	0	0
ABSSV BOOKS WORLD	418.77	25	139.77	1.501	4	72%	0	0	0
BooksNinetyNine	383.00	44	104.0	1.3728	5	97%	0	0	1
mansion books	350.00	86	71.0	1.2545	4.5	84%	0	0	0
Inetrade India	391.89	3,249	112.89	1.4046	4	75%	0	0	0
uRead-Store	513.00	25,127	234.0	1.8387	4.5	92%	1	0	0
Amazing_Buy	513.00	17,781	234.0	1.8387	4.5	95%	1	0	0
Goodread Bookstore	539.00	579	260.0	1.9319	5	97%	1	0	0
ReadAhead	539.00	213	260.0	1.9319	4	79%	0	0	0
Bookflow	539.10	3,100	260.1	1.9323	3.5	67%	0	0	0
ScribbleGraffito	497.17	29	218.17	1.782	4.5	91%	0	0	0
MK BOOKS INDIA	599.00	2,245	320.0	2.147	2.5	34%	0	0	0
Santusti Enterprises	599.00	26	320.0	2.147	4	81%	0	0	0
DARPAN	599.00	33	320.0	2.147	4.5	85%	0	0	0
fairdealenterprise	599.00	41	320.0	2.147	2.5	34%	0	0	0
dealstar	824.00	6,596	545.0	2.9534	4.5	85%	0	0	0
Bookswagon	985.00	6,375	706.0	3.5305	4	70%	0	0	0
Sunrise Book store	958.00	1,356	679.0	3.4337	3.5	61%	0	0	0
B2A UK	1324.00	6,928	1045.0	4.7455	4.5	83%	0	0	0
ReadAhead	539.00	213	260.0	1.9319	4	79%	0	0	0
Bookflow	539.10	3,100	260.1	1.9323	3.5	67%	0	0	0
Bookswagon	987.00	6,375	708.0	3.5376	4	70%	0	0	0
Sunrise Book store	1139.00	1,356	860.0	4.0824	3.5	61%	0	0	0
