Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
DELHI BOOK STORE	2075.00	863	75.0	1.0375	5	96%	0	0	1
M N BOOKS	2000.00	10	0.0	1.0	3	50%	0	0	0
Bala Book Center	2473.00	11	473.0	1.2365	3	45%	0	0	0
Sunrise Book store	2321.00	1,356	321.0	1.1605	3.5	61%	0	0	0
Fast Media 2	3397.80	6,005	1397.8	1.6989	4	72%	0	0	0
Repro Books-On-Demand	3509.00	8,424	1509.0	1.7545	4.5	94%	1	0	0
B2A UK	4196.00	6,928	2196.0	2.098	4.5	83%	0	0	0
Bookswagon	4276.00	6,375	2276.0	2.138	4	70%	0	0	0
Atlantic Publishers and Distributors	5261.00	14,537	3261.0	2.6305	4.5	94%	0	0	0
etohfa	6098.00	23	4098.0	3.049	5	100%	0	0	0
Sunrise Book store	4366.00	1,356	2366.0	2.183	3.5	61%	0	0	0
Bookswagon	5089.00	6,375	3089.0	2.5445	4	70%	0	0	0
Fast Media 2	6351.05	6,005	4351.05	3.1755	4	72%	0	0	0
D R	6564.00	12,168	4564.0	3.282	4	82%	0	0	0
