Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Universal Book Zone	155.00	272	0.0	1.0	4	73%	0	0	0
J B Books Sellers & Distributors	190.00	770	35.0	1.2258	4	82%	0	0	0
STM Traders Pvt Ltd	356.40	1,278	201.4	2.2994	4.5	89%	1	0	0
Jawahar Book Centre	300.00	3,140	145.0	1.9355	4	76%	0	0	0
Infinity Books- Fast Delivery	375.00	171	220.0	2.4194	3.5	66%	0	0	0
Repro Books on Demand	425.00	3,418	270.0	2.7419	4.5	93%	1	0	0
The Best Book Store	390.00	55	235.0	2.5161	3.5	54%	0	0	0
siddharth books	400.00	51	245.0	2.5806	2.5	36%	0	0	0
raj pustak mandir jpr	350.00	28	195.0	2.2581	5	100%	0	0	0
JBCPD	500.00	32,617	345.0	3.2258	4.5	93%	1	0	0
KYISH BOOKS	450.00	59	295.0	2.9032	4.5	88%	0	0	0
Amazing_Buy	509.00	17,785	354.0	3.2839	4.5	95%	1	0	0
Bookwuk	345.00	13	190.0	2.2258	3	54%	0	0	0
JANTA THE BOOKSHOP, DELHI	535.00	47	380.0	3.4516	4	73%	0	0	0
Payal Books	450.00	657	295.0	2.9032	3	51%	0	0	0
Cloudtail India	628.00	1,299,175	473.0	4.0516	4.5	92%	1	1	0
UniversalBook Store	499.00	13	344.0	3.2194	4	69%	0	0	0
uRead-Store	683.00	25,132	528.0	4.4065	4.5	92%	1	0	0
Inetrade India	668.54	3,252	513.54	4.3132	4	75%	0	0	0
CB-India	549.00	3,033	394.0	3.5419	4.5	95%	0	0	0
Mittal Books India	764.00	15,728	609.0	4.929	4.5	95%	1	0	0
Ebookstore	767.00	522	612.0	4.9484	4.5	85%	0	0	0
O_Store	696.18	593	541.18	4.4915	4.5	87%	0	0	0
ReaderBooks	727.00	441	572.0	4.6903	4	72%	0	0	0
NBA BOOKS	825.00	23	670.0	5.3226	4	70%	0	0	0
Sunrise Book store	712.00	1,356	557.0	4.5935	3.5	61%	0	0	0
V5MARK	773.00	8	618.0	4.9871	4	75%	0	0	0
RFCB	895.00	8	740.0	5.7742	4.5	88%	0	0	0
MAGADH BOOKSTORE	829.00	163	674.0	5.3484	4.5	88%	0	0	0
Bookshelff	829.00	72	674.0	5.3484	4	82%	0	0	0
BOOK CENTRE	842.00	862	687.0	5.4323	4	81%	0	0	0
Suraj Trading - Express Delivery	849.00	48	694.0	5.4774	3	53%	0	0	0
PADMA BOOK HOUSE	799.00	24	644.0	5.1548	3.5	71%	0	0	0
Booksmandi	849.00	2,531	694.0	5.4774	4.5	89%	0	0	0
Manila Books Services	849.00	13	694.0	5.4774	4.5	92%	0	0	0
Books-a-zillion	849.00	89	694.0	5.4774	4	82%	0	0	0
Books Cloud	890.00	1	735.0	5.7419	1	0%	0	0	0
ALL INDIA BOOK STORE	888.00	9	733.0	5.729	3.5	67%	0	0	0
ASIAN TREASURES	993.00	18	838.0	6.4065	4.5	94%	0	0	0
SAI BOOKS	840.00	181	685.0	5.4194	3	46%	0	0	0
Ebookstore	767.00	522	612.0	4.9484	4.5	85%	0	0	0
Sunrise Book store	732.00	1,356	577.0	4.7226	3.5	61%	0	0	0
Ebookstore	917.00	522	762.0	5.9161	4.5	85%	0	0	0
Books-a-zillion	849.00	89	694.0	5.4774	4	82%	0	0	0
SAI BOOKS	840.00	181	685.0	5.4194	3	46%	0	0	0
Book eHub	1143.00	32	988.0	7.3742	4	74%	0	0	0
Speedy_Books	1192.00	489	1037.0	7.6903	4.5	80%	0	0	0
Books-a-zillion	849.00	89	694.0	5.4774	4	82%	0	0	0
