Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	299.00	17,790	12.0	1.0418	4.5	95%	1	0	0
uRead-Store	299.00	25,160	12.0	1.0418	4.5	92%	1	0	0
tbymj	299.00		12.0	1.0418			0	0	0
Bookflow	355.11	3,100	68.11	1.2373	3.5	68%	0	0	0
ReadAhead	359.00	213	72.0	1.2509	4	79%	0	0	0
FOUNTAINHEAD	287.00	98	0.0	1.0	4.5	91%	0	0	0
Sri Ganesha Books	287.00	382	0.0	1.0	4	82%	0	0	0
Goodread Bookstore	371.00	579	84.0	1.2927	5	97%	1	0	0
Book Selection Centre	295.00	136	8.0	1.0279	4.5	96%	0	0	0
SBM Enterprises	303.24	48	16.24	1.0566	4	75%	0	0	0
Bookflow	355.11	3,100	68.11	1.2373	3.5	68%	0	0	0
The Bookhive	319.20	43	32.2	1.1122	4	80%	0	0	0
Skycart	331.00	479	44.0	1.1533	4.5	90%	0	0	0
ScribbleGraffito	331.17	29	44.17	1.1539	4.5	91%	0	0	0
The Grand_Store	400.00	10	113.0	1.3937	3	50%	0	0	0
