Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	574.00	1,299,286	0.0	1.0	4.5	92%	1	1	1
uRead-Store	574.00	25,152	0.0	1.0	4.5	92%	1	0	0
Atlantic Publishers and Distributors	617.00	14,540	43.0	1.0749	4.5	94%	0	0	0
Peacockbooks	672.00	2,801	98.0	1.1707	4.5	92%	0	0	0
Bookswagon	733.00	6,387	159.0	1.277	4	70%	0	0	0
dealstar	752.00	6,601	178.0	1.3101	4.5	85%	0	0	0
Bookswagon	791.00	6,387	217.0	1.378	4	70%	0	0	0
Sunrise Book store	814.00	1,359	240.0	1.4181	3.5	61%	0	0	0
B2A UK	1095.00	6,928	521.0	1.9077	4.5	83%	0	0	0
D R	2309.00	12,169	1735.0	4.0226	4	82%	0	0	0
Sunrise Book store	695.00	1,359	121.0	1.2108	3.5	61%	0	0	0
Sunrise Book store	731.00	1,359	157.0	1.2735	3.5	61%	0	0	0
