Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Fast Media 2	1207.11	6,005	0.0	1.0	4	72%	0	0	0
Cloudtail India	2628.00	1,299,225	1420.89	2.1771	4.5	92%	1	1	1
Atlantic Publishers and Distributors	2734.00	14,538	1526.89	2.2649	4.5	94%	0	0	0
Bookswagon	2745.00	6,382	1537.89	2.274	4	70%	0	0	0
Bookswagon	2862.00	6,382	1654.89	2.371	4	70%	0	0	0
Atlantic Publishers and Distributors	2808.00	14,538	1600.89	2.3262	4.5	94%	0	0	0
Peacockbooks	2882.00	2,801	1674.89	2.3875	4.5	92%	0	0	0
D R	3107.00	12,168	1899.89	2.5739	4	82%	0	0	0
Sunrise Book store	2954.00	1,358	1746.89	2.4472	3.5	61%	0	0	0
Fast Media 2	3364.90	6,005	2157.79	2.7876	4	72%	0	0	0
Bookswagon	3036.00	6,382	1828.89	2.5151	4	70%	0	0	0
Bookswagon	3116.00	6,382	1908.89	2.5814	4	70%	0	0	0
Sunrise Book store	3319.00	1,358	2111.89	2.7495	3.5	61%	0	0	0
Sunrise Book store	3355.00	1,358	2147.89	2.7794	3.5	61%	0	0	0
