Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	263.00	1,528	1.93	1.0074	3.5	67%	0	0	0
Buy Amazing Books	271.00	3,555	9.93	1.038	3	51%	0	0	0
World500	271.00	3,268	9.93	1.038	4	76%	0	0	0
uRead-Store	336.07	25,138	75.0	1.2873	4.5	92%	1	0	0
Amazing_Buy	336.07	17,787	75.0	1.2873	4.5	95%	1	0	1
Inetrade India	261.07	3,253	0.0	1.0	4	75%	0	0	0
AskTech Books	308.00	2	46.93	1.1798	2.5	50%	0	0	0
Mumbai gift corner	379.00	720	117.93	1.4517	4.5	89%	0	0	0
Essay Shopping Malls	380.00	52	118.93	1.4555	4	75%	0	0	0
Royal500	399.00	882	137.93	1.5283	4.5	92%	0	0	0
MK BOOKS INDIA	399.00	2,247	137.93	1.5283	2.5	34%	0	0	0
Bookswagon	703.00	6,382	441.93	2.6928	4	70%	0	0	0
Sunrise Book store	732.00	1,358	470.93	2.8038	3.5	61%	0	0	0
Sunrise Book store	672.00	1,358	410.93	2.574	3.5	61%	0	0	0
Sunrise Book store	698.00	1,358	436.93	2.6736	3.5	61%	0	0	0
