Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SR Publications	440.00	79	0.0	1.0	4.5	94%	0	0	0
MK BOOKS INDIA	574.00	2,248	134.0	1.3045	2.5	34%	0	0	0
Essay Shopping Malls	589.00	52	149.0	1.3386	4	75%	0	0	0
CAMPUS BOOK HOUSE INDIAN INTITUTE OF SCIENCE TBH	675.00	218	235.0	1.5341	5	97%	0	0	0
Seattle Store	595.00	82	155.0	1.3523	5	100%	0	0	0
Universal Books House	1099.00	1	659.0	2.4977	5	100%	0	0	0
