Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	415.00	1,299,261	0.0	1.0	4.5	92%	1	1	1
Mittal Books India	498.00	15,728	83.0	1.2	4.5	95%	1	0	0
uRead-Store	506.00	25,138	91.0	1.2193	4.5	92%	1	0	0
Sunrise Book store	450.00	1,358	35.0	1.0843	3.5	61%	0	0	0
BOOK CENTRE	482.00	862	67.0	1.1614	4	81%	0	0	0
Books-a-zillion	469.00	89	54.0	1.1301	4	82%	0	0	0
Sunrise Book store	462.00	1,358	47.0	1.1133	3.5	61%	0	0	0
Books-a-zillion	519.00	89	104.0	1.2506	4	82%	0	0	0
Speedy_Books	812.00	490	397.0	1.9566	4.5	81%	0	0	0
Sunrise Book store	492.00	1,358	77.0	1.1855	3.5	61%	0	0	0
Books-a-zillion	519.00	89	104.0	1.2506	4	82%	0	0	0
