Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	1109.00	8,436	0.0	1.0	4.5	94%	1	0	1
Atlantic Publishers and Distributors	1334.00	14,541	225.0	1.2029	4.5	94%	0	0	0
Bookswagon	1299.00	6,389	190.0	1.1713	4	70%	0	0	0
Fast Media 2	1346.00	6,006	237.0	1.2137	4	72%	0	0	0
Peacockbooks	1293.00	2,801	184.0	1.1659	4.5	92%	0	0	0
Sunrise Book store	1463.00	1,360	354.0	1.3192	3.5	61%	0	0	0
Bookswagon	1822.00	6,389	713.0	1.6429	4	70%	0	0	0
Fast Media 2	1938.47	6,006	829.47	1.7479	4	72%	0	0	0
B2A UK	2006.00	6,928	897.0	1.8088	4.5	83%	0	0	0
D R	2096.00	12,168	987.0	1.89	4	82%	0	0	0
Peacockbooks	1887.00	2,801	778.0	1.7015	4.5	92%	0	0	0
Fast Media 2	2249.73	6,006	1140.73	2.0286	4	72%	0	0	0
