Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bippen Sales	400.00	1	1.0	1.0025	4	100%	0	0	0
Read factor	461.00	1,517	62.0	1.1554	3.5	67%	0	0	0
World500	475.00	3,248	76.0	1.1905	4	76%	0	0	0
Buy Amazing Books	489.00	3,536	90.0	1.2256	3	51%	0	0	0
Amazing_Buy	494.00	17,783	95.0	1.2381	4.5	95%	1	0	1
Trans Infopreneur Inc	494.00	217	95.0	1.2381	4.5	94%	0	0	0
PKS RETAIL	499.00	4	100.0	1.2506	5	100%	0	0	0
Payal Books	399.00	657	0.0	1.0	3	51%	0	0	0
uRead-Store	507.00	25,131	108.0	1.2707	4.5	92%	1	0	0
Capsbookz	524.00		125.0	1.3133			0	0	0
Book Wise Darya Ganj	545.00	1,097	146.0	1.3659	4.5	89%	0	0	0
Okhla Book Distributor	423.00	59	24.0	1.0602	4.5	95%	0	0	0
Sri Ganesha Books	503.00	382	104.0	1.2607	4	82%	0	0	0
FOUNTAINHEAD	503.00	98	104.0	1.2607	4.5	91%	0	0	0
O_Store	503.28	593	104.28	1.2614	4.5	87%	0	0	0
A Mind's Bookstore	510.00	1,409	111.0	1.2782	4.5	89%	0	0	0
AskTech Books	523.00	2	124.0	1.3108	2.5	50%	0	0	0
MK BOOKS INDIA	594.00	2,247	195.0	1.4887	2.5	34%	0	0	0
Inetrade India	521.48	3,250	122.48	1.307	4	75%	0	0	0
aspire india	600.00	331	201.0	1.5038	4	73%	1	0	0
BOOKS BOOKS INDIA	500.00	56	101.0	1.2531	3.5	55%	0	0	0
SBM Enterprises	517.26	48	118.26	1.2964	4	75%	0	0	0
Bookflow	608.13	3,100	209.13	1.5241	3.5	67%	0	0	0
Royal500	624.00	875	225.0	1.5639	4.5	92%	0	0	0
The Bookhive	559.20	43	160.2	1.4015	4	80%	0	0	0
BooksRaja	557.00	171	158.0	1.396	4.5	85%	0	0	0
fairdealenterprise	538.23	41	139.23	1.3489	2.5	34%	0	0	0
Suryan Books	559.00	39	160.0	1.401	4.5	95%	0	0	0
BW ENTERPRISES	545.00	44	146.0	1.3659	4	79%	0	0	0
GBD BOOKS	559.00	232	160.0	1.401	4	68%	0	0	0
Randomindia	559.00	9	160.0	1.401	3.5	67%	0	0	0
S B T books	645.00	113	246.0	1.6165	4.5	88%	0	0	0
W S Retaill	645.00	34	246.0	1.6165	3.5	69%	0	0	0
Comma365	608.00	2,242	209.0	1.5238	4.5	95%	0	0	0
Booknow	545.00	898	146.0	1.3659	4	80%	0	0	0
Rama BOOKS	545.22	6	146.22	1.3665	3.5	67%	0	0	0
Skycart	580.00	479	181.0	1.4536	4.5	90%	0	0	0
jaihari books	461.00		62.0	1.1554			0	0	0
BSK Book	659.00	159	260.0	1.6516	3.5	60%	0	0	0
Booksmandi	560.00	2,530	161.0	1.4035	4.5	89%	0	0	0
ScribbleGraffito	580.17	29	181.17	1.4541	4.5	91%	0	0	0
Aashirvaad Ecommerce	663.00		264.0	1.6617			0	0	0
V5MARK	556.00	8	157.0	1.3935	4	75%	0	0	0
HERITAGE PUBLISHERS	664.00	783	265.0	1.6642	4.5	94%	0	0	0
Sunrise Book store	542.00	1,356	143.0	1.3584	3.5	61%	0	0	0
CNA Bookstore	530.00	477	131.0	1.3283	4.5	95%	0	0	0
Amazing BookS	559.00	106	160.0	1.401	3	54%	0	0	0
CrossWord Books	643.00	116	244.0	1.6115	5	95%	0	0	0
Book store01	664.00	11	265.0	1.6642	3	45%	0	0	0
killer,sbooks	699.00	18	300.0	1.7519	5	100%	0	0	0
amazingbuy_	629.00	1	230.0	1.5764	5	100%	0	0	0
BookAdda	636.00	365	237.0	1.594	3	47%	0	0	0
