Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	1003.00	1,299,231	0.0	1.0	4.5	92%	1	1	1
Atlantic Publishers and Distributors	2307.00	14,538	1304.0	2.3001	4.5	94%	0	0	0
Bookswagon	2365.00	6,382	1362.0	2.3579	4	70%	0	0	0
Atlantic Publishers and Distributors	2295.00	14,538	1292.0	2.2881	4.5	94%	0	0	0
Peacockbooks	2369.00	2,801	1366.0	2.3619	4.5	92%	0	0	0
Sunrise Book store	2279.00	1,358	1276.0	2.2722	3.5	61%	0	0	0
B2A UK	2721.00	6,928	1718.0	2.7129	4.5	83%	0	0	0
INFINITE BOOKS	2732.97	287	1729.97	2.7248	5	99%	0	0	0
Fast Media 2	3073.03	6,005	2070.03	3.0638	4	72%	0	0	0
Bookswagon	2552.00	6,382	1549.0	2.5444	4	70%	0	0	0
Bookswagon	2561.00	6,382	1558.0	2.5533	4	70%	0	0	0
Sunrise Book store	2475.00	1,358	1472.0	2.4676	3.5	61%	0	0	0
Sunrise Book store	2722.00	1,358	1719.0	2.7139	3.5	61%	0	0	0
