Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
J B Books Sellers & Distributors	185.00	770	0.0	1.0	4	81%	0	0	0
PICK A BOOKS	199.00	165	14.0	1.0757	4	78%	0	0	0
OLD IS GOLD BOOK'S	210.00	64	25.0	1.1351	3	56%	0	0	0
Ak Enterprises	258.00	6	73.0	1.3946	4.5	83%	0	0	0
BlossoMoney	295.00	597	110.0	1.5946	4.5	89%	0	0	0
Roshan's Book Center	399.00	128	214.0	2.1568	3.5	69%	0	0	0
PICK A BOOKS	376.00	165	191.0	2.0324	4	78%	0	0	0
OLD IS GOLD BOOK'S	375.00	64	190.0	2.027	3	56%	0	0	0
Cloudtail India	465.00	1,299,239	280.0	2.5135	4.5	92%	1	1	1
All India Book House	525.00	2,957	340.0	2.8378	4.5	93%	1	0	0
Your Book store	475.00	17	290.0	2.5676	4.5	88%	0	0	0
NEOTI SALES & SERVICES	550.00		365.0	2.973			0	0	0
EPD Books	468.00	12	283.0	2.5297	4	75%	0	0	0
JBCPD	584.00	32,618	399.0	3.1568	4.5	93%	1	0	0
JAIN BOOK SHOP, Satya Niketan	470.00		285.0	2.5405			0	0	0
Bookshelff	525.00	72	340.0	2.8378	4	82%	0	0	0
Payal Books	525.00	657	340.0	2.8378	3	51%	0	0	0
Sameer Book Depot	540.00	35	355.0	2.9189	3.5	58%	0	0	0
uRead-Store	654.00	25,138	469.0	3.5351	4.5	92%	1	0	0
Comma365	616.00	2,242	431.0	3.3297	4.5	95%	0	0	0
Rama BOOKS	529.20	6	344.2	2.8605	3.5	67%	0	0	0
O_Store	516.60	593	331.6	2.7924	4.5	87%	0	0	0
Kushii Radiance Bookshop	567.00	63	382.0	3.0649	4.5	84%	0	0	0
Technical Book	491.00	53	306.0	2.6541	3.5	62%	0	0	0
Sunrise Book store	567.00	1,358	382.0	3.0649	3.5	61%	0	0	0
PADMA BOOK HOUSE	550.00	24	365.0	2.973	3.5	71%	0	0	0
BookAdda	630.00	365	445.0	3.4054	3	46%	0	0	0
V5MARK	584.00	8	399.0	3.1568	4	75%	0	0	0
Booksmandi	599.00	2,531	414.0	3.2378	4.5	89%	0	0	0
BOOK CENTRE	638.00	862	453.0	3.4486	4	81%	0	0	0
Manila Books Services	630.00	13	445.0	3.4054	4.5	92%	0	0	0
Books-a-zillion	630.00	89	445.0	3.4054	4	82%	0	0	0
The Grand_Store	640.00	10	455.0	3.4595	3	50%	0	0	0
Bookwuk	599.00	13	414.0	3.2378	3	54%	0	0	0
SAI BOOKS	623.00	181	438.0	3.3676	3	46%	0	0	0
Ebookstore	908.00	522	723.0	4.9081	4.5	85%	0	0	0
Book eHub	961.00	32	776.0	5.1946	4	72%	0	0	0
ASIAN TREASURES	985.00	18	800.0	5.3243	4.5	94%	0	0	0
Speedy_Books	1002.00	490	817.0	5.4162	4.5	81%	0	0	0
