Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Lot Book	995.00	177	36.0	1.0375	4.5	88%	0	0	0
iTippi Book	959.00	108	0.0	1.0	4.5	91%	0	0	0
Cloudtail India	1728.00	1,299,265	769.0	1.8019	4.5	92%	1	1	1
Global Book Store	1729.00	623	770.0	1.8029	5	99%	1	0	0
Atlantic Publishers and Distributors	1685.00	14,540	726.0	1.757	4.5	94%	0	0	0
Peacockbooks	1759.00	2,801	800.0	1.8342	4.5	92%	0	0	0
Bookswagon	1900.00	6,387	941.0	1.9812	4	70%	0	0	0
B2A UK	2015.00	6,928	1056.0	2.1011	4.5	83%	0	0	0
Fast Media 2	2070.90	6,006	1111.9	2.1594	4	72%	0	0	0
BOOKZONE INDIA	2150.00	158	1191.0	2.2419	4.5	100%	1	0	0
Bookswagon	1956.00	6,387	997.0	2.0396	4	70%	0	0	0
Atlantic Publishers and Distributors	2019.00	14,540	1060.0	2.1053	4.5	94%	0	0	0
Sunrise Book store	1992.00	1,358	1033.0	2.0772	3.5	61%	0	0	0
Bookswagon	2186.00	6,387	1227.0	2.2795	4	70%	0	0	0
Sunrise Book store	2094.00	1,358	1135.0	2.1835	3.5	61%	0	0	0
D R	3289.00	12,169	2330.0	3.4296	4	82%	0	0	0
