Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ASIAN TREASURES	3519.00	18	0.0	1.0	4.5	94%	0	0	1
Ebookstore	3710.00	522	191.0	1.0543	4.5	85%	0	0	0
Sunrise Book store	3536.00	1,358	17.0	1.0048	3.5	61%	0	0	0
Book eHub	3995.00	32	476.0	1.1353	4	72%	0	0	0
radhika A communication	3985.00	29	466.0	1.1324	4	77%	0	0	0
Books-a-zillion	4195.46	89	676.46	1.1922	4	82%	0	0	0
O_Store	4442.25	593	923.25	1.2624	4.5	87%	0	0	0
All India Book House	4995.00	2,957	1476.0	1.4194	4.5	93%	1	0	0
Atlantic Publishers and Distributors	5200.00	14,538	1681.0	1.4777	4.5	94%	0	0	0
Peacockbooks	5274.00	2,801	1755.0	1.4987	4.5	92%	0	0	0
Bookswagon	5823.00	6,382	2304.0	1.6547	4	70%	0	0	0
Sunrise Book store	5686.00	1,358	2167.0	1.6158	3.5	61%	0	0	0
Sunrise Book store	6146.00	1,358	2627.0	1.7465	3.5	61%	0	0	0
etohfa	7706.00	23	4187.0	2.1898	5	100%	0	0	0
