Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read & Become	299.00	15	76.0	1.3408	4.5	93%	1	0	0
NIZAM BOOKS	299.00	25	76.0	1.3408	4	76%	0	0	0
OLD IS GOLD BOOK'S	223.00	64	0.0	1.0	3	56%	0	0	0
PICK A BOOKS	274.00	165	51.0	1.2287	4	78%	0	0	0
Sai Kritin	369.00	16	146.0	1.6547	4	63%	0	0	0
Vidyarthi Book Depot	250.00	41	27.0	1.1211	3	46%	0	0	0
DONE DEAL	400.00	327	177.0	1.7937	4.5	98%	0	0	0
STUDENT'S NEED	399.00	12	176.0	1.7892	3.5	67%	0	0	0
Repro Books-On-Demand	750.00	8,430	527.0	3.3632	4.5	94%	1	0	1
ReproIndia	750.00	924	527.0	3.3632	4	79%	0	0	0
DONE DEAL	400.00	327	177.0	1.7937	4.5	98%	0	0	0
STUDENT BOOK STALL VVNAGAR	750.00	96	527.0	3.3632	3.5	67%	0	0	0
Payal Books	999.00	657	776.0	4.4798	3	51%	0	0	0
etohfa	5749.00	23	5526.0	25.7803	5	100%	0	0	0
