Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SansRack	1987.00	1,050	0.0	1.0	4.5	94%	1	0	0
Repro Books-On-Demand	1987.00	8,427	0.0	1.0	4.5	94%	1	0	1
SansRack	1987.00	1,050	0.0	1.0	4.5	94%	0	0	0
SAnSRack	2127.00	14	140.0	1.0705	4	79%	0	0	0
B2A UK	3692.00	6,928	1705.0	1.8581	4.5	83%	0	0	0
Bookswagon	3673.00	6,380	1686.0	1.8485	4	70%	0	0	0
Peacockbooks	3760.00	2,801	1773.0	1.8923	4.5	92%	0	0	0
Sunrise Book store	3860.00	1,356	1873.0	1.9426	3.5	61%	0	0	0
Atlantic Publishers and Distributors	4181.00	14,538	2194.0	2.1042	4.5	94%	0	0	0
Fast Media 2	5008.13	6,005	3021.13	2.5204	4	72%	0	0	0
Bookswagon	4001.00	6,380	2014.0	2.0136	4	70%	0	0	0
