Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BooksNinetyNine	349.00	45	0.0	1.0	5	97%	0	0	1
BooksNinetyNine	449.00	45	100.0	1.2865	5	97%	0	0	1
uRead-Store	520.00	25,138	171.0	1.49	4.5	92%	1	0	0
Amazing_Buy	577.00	17,787	228.0	1.6533	4.5	95%	1	0	0
Read factor	594.00	1,528	245.0	1.702	3.5	67%	0	0	0
Inetrade India	521.48	3,254	172.48	1.4942	4	75%	0	0	0
ReadAhead	629.00	213	280.0	1.8023	4	79%	0	0	0
Goodread Bookstore	650.00	579	301.0	1.8625	5	97%	1	0	0
MK BOOKS INDIA	699.00	2,247	350.0	2.0029	2.5	34%	0	0	0
Buy24*7	699.00	19	350.0	2.0029	4.5	89%	0	0	0
amazingbuy_	699.00	1	350.0	2.0029	5	100%	0	0	0
famous_Books	899.00	4	550.0	2.5759	4.5	75%	0	0	0
MidLand_Books	899.00		550.0	2.5759			0	0	0
Bookswagon	1345.00	6,382	996.0	3.8539	4	70%	0	0	0
Sunrise Book store	1325.00	1,358	976.0	3.7966	3.5	61%	0	0	0
