Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	648.00	1,299,310	12.0	1.0189	4.5	92%	1	1	1
Atlantic Publishers and Distributors	636.00	14,541	0.0	1.0	4.5	94%	0	0	0
Bookswagon	739.00	6,386	103.0	1.1619	4	70%	0	0	0
Peacockbooks	691.00	2,801	55.0	1.0865	4.5	92%	0	0	0
PBC MART	826.10	5,025	190.1	1.2989	3	50%	0	0	0
Sunrise Book store	702.00	1,360	66.0	1.1038	3.5	61%	0	0	0
dealstar	930.00	6,602	294.0	1.4623	4.5	85%	0	0	0
INFINITE BOOKS	947.48	290	311.48	1.4897	5	99%	0	0	0
B2A UK	1109.00	6,928	473.0	1.7437	4.5	83%	0	0	0
D R	1387.00	12,168	751.0	2.1808	4	82%	0	0	0
Bookswagon	760.00	6,386	124.0	1.195	4	70%	0	0	0
Atlantic Publishers and Distributors	777.00	14,541	141.0	1.2217	4.5	94%	0	0	0
Bookswagon	768.00	6,386	132.0	1.2075	4	70%	0	0	0
Peacockbooks	739.00	2,801	103.0	1.1619	4.5	92%	0	0	0
Bookswagon	768.00	6,386	132.0	1.2075	4	70%	0	0	0
Sunrise Book store	733.00	1,360	97.0	1.1525	3.5	61%	0	0	0
Sunrise Book store	736.00	1,360	100.0	1.1572	3.5	61%	0	0	0
Fast Media 2	1519.22	6,006	883.22	2.3887	4	72%	0	0	0
