Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	527.00	1,518	0.0	1.0	3.5	67%	0	0	0
World500	535.00	3,248	8.0	1.0152	4	76%	0	0	0
Amazing_Buy	541.00	17,784	14.0	1.0266	4.5	95%	1	0	1
PKS RETAIL	541.00	4	14.0	1.0266	5	100%	0	0	0
uRead-Store	552.00	25,132	25.0	1.0474	4.5	92%	1	0	0
Buy Amazing Books	559.00	3,536	32.0	1.0607	3	51%	0	0	0
Inetrade India	543.28	3,251	16.28	1.0309	4	75%	0	0	0
Mumbai gift corner	645.00	717	118.0	1.2239	4.5	90%	0	0	0
FOUNTAINHEAD	575.00	98	48.0	1.0911	4.5	91%	0	0	0
Sri Ganesha Books	575.00	382	48.0	1.0911	4	82%	0	0	0
