Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
MEDIAMATICS	591.00	608	55.0	1.1026	4	82%	0	0	0
Cloudtail India	605.00	1,299,238	69.0	1.1287	4.5	92%	1	1	1
uRead-Store	633.00	25,138	97.0	1.181	4.5	92%	1	0	0
Mittal Books India	652.00	15,728	116.0	1.2164	4.5	95%	1	0	0
bookshopToday	632.00	15	96.0	1.1791	4.5	91%	0	0	0
Mirza Azharuddin	650.00	12	114.0	1.2127	3	50%	0	0	0
Technical Book	536.00	53	0.0	1.0	3.5	62%	0	0	0
BOOK CENTRE	664.00	862	128.0	1.2388	4	81%	0	0	0
Saibookdepot	678.00	43	142.0	1.2649	3	44%	0	0	0
ALL INDIA BOOK STORE	695.00	9	159.0	1.2966	3.5	67%	0	0	0
Metropolitan Book Company	679.00	34	143.0	1.2668	4.5	85%	0	0	0
Books-a-zillion	695.00	89	159.0	1.2966	4	82%	0	0	0
Sunrise Book store	695.00	1,358	159.0	1.2966	3.5	61%	0	0	0
CB-India	695.00	3,033	159.0	1.2966	4.5	95%	0	0	0
SAI BOOKS	893.00	181	357.0	1.666	3	46%	0	0	0
