Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SSSENTERPRISESS	200.00	1,817	0.0	1.0	4	78%	0	0	0
Universal Book Zone	201.00	272	1.0	1.005	4	73%	0	0	0
Saibookdepot	380.00	43	180.0	1.9	3	44%	0	0	0
Cloudtail India	479.00	1,299,274	279.0	2.395	4.5	92%	1	1	1
uRead-Store	480.00	25,145	280.0	2.4	4.5	92%	1	0	0
Mittal Books India	481.00	15,728	281.0	2.405	4.5	95%	1	0	0
Payal Books	795.00	657	595.0	3.975	3	51%	0	0	0
