Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	201.53	25,127	0.0	1.0	4.5	92%	1	0	1
Amazing_Buy	228.00	17,781	26.47	1.1313	4.5	95%	1	0	0
ReadAhead	269.00	213	67.47	1.3348	4	79%	0	0	0
Bookflow	269.10	3,100	67.57	1.3353	3.5	67%	0	0	0
Crossword Bookstores Ltd	239.00	2,475	37.47	1.1859	4	74%	0	0	0
Comma365	274.00	2,242	72.47	1.3596	4.5	95%	0	0	0
aspire india	239.00	331	37.47	1.1859	4	73%	0	0	0
RSONS	249.00	481	47.47	1.2355	4.5	84%	0	0	0
Sunrise Book store	250.00	1,356	48.47	1.2405	3.5	61%	0	0	0
Skycart	254.00	479	52.47	1.2604	4.5	90%	0	0	0
Bookflow	269.10	3,100	67.57	1.3353	3.5	67%	0	0	0
Sunrise Book store	275.00	1,356	73.47	1.3646	3.5	61%	0	0	0
Books-a-zillion	269.10	89	67.57	1.3353	4	82%	0	0	0
A to Z Book House	299.00	1,275	97.47	1.4837	3	46%	0	0	0
Books-a-zillion	299.00	89	97.47	1.4837	4	82%	0	0	0
uRead-Store	999.00	25,127	797.47	4.9571	4.5	92%	1	0	1
