Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	339.00	3,248	12.52	1.0383	4	76%	0	0	0
uRead-Store	339.36	25,127	12.88	1.0395	4.5	92%	1	0	1
Inetrade India	326.48	3,249	0.0	1.0	4	75%	0	0	0
MK BOOKS INDIA	424.00	2,245	97.52	1.2987	2.5	34%	0	0	0
Bookflow	444.11	3,100	117.63	1.3603	3.5	67%	0	0	0
ReadAhead	445.00	213	118.52	1.363	4	79%	0	0	0
HERITAGE PUBLISHERS	474.00	783	147.52	1.4519	4.5	94%	0	0	0
Santusti Enterprises	499.00	26	172.52	1.5284	4	81%	0	0	0
Bookswagon	793.00	6,375	466.52	2.4289	4	70%	0	0	0
PKS RETAIL	813.00	4	486.52	2.4902	5	100%	0	0	0
Bookflow	449.10	3,100	122.62	1.3756	3.5	67%	0	0	0
Bookswagon	793.00	6,375	466.52	2.4289	4	70%	0	0	0
Sunrise Book store	790.00	1,356	463.52	2.4198	3.5	61%	0	0	0
