Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Trans Infopreneur Inc	494.00	218	78.84	1.1899	4.5	94%	1	0	0
uRead-Store	494.00	25,138	78.84	1.1899	4.5	92%	1	0	1
aspire india	415.16	331	0.0	1.0	4	73%	0	0	0
Atlantic Publishers and Distributors	515.00	14,538	99.84	1.2405	4.5	94%	0	0	0
Bookswagon	611.00	6,383	195.84	1.4717	4	70%	0	0	0
Peacockbooks	570.00	2,801	154.84	1.373	4.5	92%	0	0	0
Lot Book	680.00	177	264.84	1.6379	4.5	88%	0	0	0
iTippi Book	644.00	108	228.84	1.5512	4.5	91%	0	0	0
Sunrise Book store	584.00	1,358	168.84	1.4067	3.5	61%	0	0	0
D R	990.00	12,169	574.84	2.3846	4	82%	0	0	0
Bookswagon	659.00	6,383	243.84	1.5873	4	70%	0	0	0
Atlantic Publishers and Distributors	670.00	14,538	254.84	1.6138	4.5	94%	0	0	0
Peacockbooks	632.00	2,801	216.84	1.5223	4.5	92%	0	0	0
Bookswagon	659.00	6,383	243.84	1.5873	4	70%	0	0	0
Sunrise Book store	747.00	1,358	331.84	1.7993	3.5	61%	0	0	0
Sunrise Book store	626.00	1,358	210.84	1.5079	3.5	61%	0	0	0
Bookswagon	697.00	6,383	281.84	1.6789	4	70%	0	0	0
B2A UK	1043.00	6,928	627.84	2.5123	4.5	83%	0	0	0
Fast Media 2	1725.89	6,005	1310.73	4.1572	4	72%	0	0	0
etohfa	2088.00	23	1672.84	5.0294	5	100%	0	0	0
Bookswagon	906.00	6,383	490.84	2.1823	4	70%	0	0	0
