Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SB Center	250.00	13	0.0	1.0	4.5	92%	0	0	0
Read factor	279.00	1,523	29.0	1.116	3.5	67%	0	0	0
uRead-Store	319.00	25,133	69.0	1.276	4.5	92%	1	0	0
Amazing_Buy	319.00	17,785	69.0	1.276	4.5	95%	1	0	1
PKS RETAIL	320.00	4	70.0	1.28	5	100%	0	0	0
Essay Shopping Malls	320.00	52	70.0	1.28	4	75%	0	0	0
Book Wise Darya Ganj	335.00	1,098	85.0	1.34	4.5	89%	0	0	0
Inetrade India	261.07	3,252	11.07	1.0443	4	75%	0	0	0
MK BOOKS INDIA	339.00	2,247	89.0	1.356	2.5	34%	0	0	0
Bookflow	347.13	3,100	97.13	1.3885	3.5	67%	0	0	0
Angoor Prakashann	350.00	52	100.0	1.4	4	80%	0	0	0
O_Store	287.28	593	37.28	1.1491	4.5	87%	0	0	0
HERITAGE PUBLISHERS	375.00	783	125.0	1.5	4.5	94%	0	0	0
Comma365	344.00	2,242	94.0	1.376	4.5	95%	0	0	0
The Bookhive	319.20	43	69.2	1.2768	4	80%	0	0	0
Suryan Books	319.00	39	69.0	1.276	4.5	95%	0	0	0
BW ENTERPRISES	308.00	44	58.0	1.232	4	79%	0	0	0
Darth Vader	323.00	61	73.0	1.292	4	77%	0	0	0
ScribbleGraffito	331.17	29	81.17	1.3247	4.5	91%	0	0	0
V5MARK	313.00	8	63.0	1.252	4	75%	0	0	0
BooksRaja	324.00	171	74.0	1.296	4.5	85%	0	0	0
BookAdda	355.00	365	105.0	1.42	3	47%	0	0	0
Booksmandi	336.00	2,531	86.0	1.344	4.5	89%	0	0	0
MEETA BOOKS	359.00	47	109.0	1.436	2.5	36%	0	0	0
Okhla Book Distributor	317.00	59	67.0	1.268	4.5	95%	0	0	0
Browsers' Lounge	387.00	122	137.0	1.548	4.5	96%	0	0	0
Kushii Radiance Bookshop	380.00	63	130.0	1.52	4.5	84%	0	0	0
Suraj Trading - Express Delivery	399.00	48	149.0	1.596	3	53%	0	0	0
A to Z Book House	399.00	1,275	149.0	1.596	3	46%	0	0	0
Books-a-zillion	399.00	89	149.0	1.596	4	82%	0	0	0
Read factor	279.00	1,523	29.0	1.116	3.5	67%	0	0	0
Bookflow	359.10	3,100	109.1	1.4364	3.5	67%	0	0	0
HERITAGE PUBLISHERS	379.00	783	129.0	1.516	4.5	94%	0	0	0
BW ENTERPRISES	319.00	44	69.0	1.276	4	79%	0	0	0
Ambe Books	447.26	2	197.26	1.789	3	50%	0	0	0
Ginni Books	447.26	9	197.26	1.789	4.5	89%	0	0	0
ROSHAN COLLECTION	454.92		204.92	1.8197			0	0	0
SAI BOOKS	395.00	181	145.0	1.58	3	46%	0	0	0
Books: The Destiny Maker	499.00	285	249.0	1.996	4	68%	0	0	0
Ebookstore	841.00	522	591.0	3.364	4.5	85%	0	0	0
Bookflow	359.10	3,100	109.1	1.4364	3.5	67%	0	0	0
