Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	273.00	25,150	0.0	1.0	4.5	92%	1	0	1
Cloudtail India	273.00	1,299,282	0.0	1.0	4.5	92%	1	1	0
World500	306.00	3,276	33.0	1.1209	4	76%	0	0	0
Mittal Books India	312.00	15,729	39.0	1.1429	4.5	95%	1	0	0
Buy Amazing Books	315.00	3,558	42.0	1.1538	3	51%	0	0	0
PKS RETAIL	350.00	4	77.0	1.2821	5	100%	0	0	0
Essay Shopping Malls	364.00	52	91.0	1.3333	4	75%	0	0	0
Inetrade India	294.43	3,254	21.43	1.0785	4	75%	0	0	0
MK BOOKS INDIA	383.00	2,249	110.0	1.4029	2.5	34%	0	0	0
ApnaBazzar	389.00	49	116.0	1.4249	3.5	63%	0	0	0
Mumbai gift corner	394.00	720	121.0	1.4432	4.5	89%	0	0	0
SRBOOKWORLD	398.00	404	125.0	1.4579	4.5	93%	0	0	0
Sunrise Book store	324.00	1,359	51.0	1.1868	3.5	61%	0	0	0
Bookflow	405.00	3,100	132.0	1.4835	3.5	68%	0	0	0
ABRB	405.00	60	132.0	1.4835	4	82%	0	0	0
O_Store	324.00	593	51.0	1.1868	4.5	87%	0	0	0
RSONS	336.00	481	63.0	1.2308	4.5	84%	0	0	0
Book Wise Darya Ganj	425.00	1,099	152.0	1.5568	4.5	89%	0	0	0
HERITAGE PUBLISHERS	428.00	783	155.0	1.5678	4.5	94%	0	0	0
Panchsheel Books	354.00	419	81.0	1.2967	3.5	59%	0	0	0
All India Books	350.00	124	77.0	1.2821	3.5	58%	0	0	0
GAURAV BOOKS CENTER	396.00	1,478	123.0	1.4505	3.5	58%	0	0	0
Suryan Books	360.00	39	87.0	1.3187	4.5	95%	0	0	0
fairdealenterprise	337.50	45	64.5	1.2363	2	25%	0	0	0
S B T books	416.00	113	143.0	1.5238	4.5	88%	0	0	0
W S Retaill	415.00	34	142.0	1.5201	3.5	68%	0	0	0
Darth Vader	358.00	61	85.0	1.3114	4	77%	0	0	0
Book store01	415.00	14	142.0	1.5201	3.5	57%	0	0	0
BOOKS MASTER	395.00	22	122.0	1.4469	4	77%	0	0	0
ScribbleGraffito	373.50	29	100.5	1.3681	4.5	91%	0	0	0
Booknow	351.00	898	78.0	1.2857	4	80%	0	0	0
BooksRaja	358.00	171	85.0	1.3114	4.5	85%	0	0	0
CrossWord Books	414.00	116	141.0	1.5165	5	95%	0	0	0
Suraj Trading - Express Delivery	366.00	48	93.0	1.3407	3	53%	0	0	0
BSK Book	450.00	160	177.0	1.6484	3.5	61%	0	0	0
HINDI KITAB	400.00	12	127.0	1.4652	3.5	58%	0	0	0
S J Books	405.00	1	132.0	1.4835	5	100%	0	0	0
V5MARK	372.00	8	99.0	1.3626	4	75%	0	0	0
BookInc	405.00	17	132.0	1.4835	4.5	94%	0	0	0
Vaishno Books Store	400.50	7	127.5	1.467	4.5	86%	0	0	0
Books Cloud	430.00	1	157.0	1.5751	1	0%	0	0	0
BOOKKR	450.00	5	177.0	1.6484	3.5	60%	0	0	0
CNA Bookstore	370.00	477	97.0	1.3553	4.5	95%	0	0	0
VARTIKAPUB	415.00	29	142.0	1.5201	4	83%	0	0	0
The Grand_Store	440.00	10	167.0	1.6117	3	50%	0	0	0
BOOK CENTRE	425.00	862	152.0	1.5568	4	81%	0	0	0
Book Palace	421.00	11	148.0	1.5421	3.5	55%	0	0	0
A to Z Book House	450.00	1,275	177.0	1.6484	3	46%	0	0	0
sdjahanabad	470.00	81	197.0	1.7216	2.5	39%	0	0	0
Books-a-zillion	450.00	89	177.0	1.6484	4	82%	0	0	0
World500	306.00	3,276	33.0	1.1209	4	76%	0	0	0
Sunrise Book store	355.00	1,359	82.0	1.3004	3.5	61%	0	0	0
S B T books	419.00	113	146.0	1.5348	4.5	88%	0	0	0
W S Retaill	415.00	34	142.0	1.5201	3.5	68%	0	0	0
aspire india	479.00	332	206.0	1.7546	4	72%	0	0	0
Ginni Books	491.20	9	218.2	1.7993	4.5	89%	0	0	0
Ambe Books	491.20	2	218.2	1.7993	3	50%	0	0	0
ROSHAN COLLECTION	510.00		237.0	1.8681			0	0	0
SAI BOOKS	445.00	181	172.0	1.63	3	46%	0	0	0
famous_Books	650.00	4	377.0	2.381	4.5	75%	0	0	0
CrossWord Books	414.00	116	141.0	1.5165	5	95%	0	0	0
BSK Book	450.00	160	177.0	1.6484	3.5	61%	0	0	0
BookInc	405.00	17	132.0	1.4835	4.5	94%	0	0	0
BOOKKR	450.00	5	177.0	1.6484	3.5	60%	0	0	0
Books-a-zillion	450.00	89	177.0	1.6484	4	82%	0	0	0
Ginni Books	491.27	9	218.27	1.7995	4.5	89%	0	0	0
Ginni Books	521.08	9	248.08	1.9087	4.5	89%	0	0	0
Ambe Books	521.18	2	248.18	1.9091	3	50%	0	0	0
