Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	446.00	17,783	0.0	1.0	4.5	95%	1	0	1
uRead-Store	446.00	25,130	0.0	1.0	4.5	92%	1	0	0
Crossword Bookstores Ltd	480.00	2,475	34.0	1.0762	4	74%	0	0	0
Goodread Bookstore	539.00	579	93.0	1.2085	5	97%	1	0	0
Bookflow	539.10	3,100	93.1	1.2087	3.5	67%	0	0	0
Comma365	505.00	2,242	59.0	1.1323	4.5	95%	0	0	0
HERITAGE PUBLISHERS	569.00	783	123.0	1.2758	4.5	94%	0	0	0
Skycart	500.00	479	54.0	1.1211	4.5	90%	0	0	0
Sunrise Book store	458.00	1,356	12.0	1.0269	3.5	61%	0	0	0
A to Z Book House	599.00	1,275	153.0	1.343	3	46%	0	0	0
Bookflow	539.10	3,100	93.1	1.2087	3.5	67%	0	0	0
