Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Source Books Pvt Ltd	98.00	1,125	0.0	1.0	4	82%	0	0	0
MK BOOKS INDIA	195.00	2,249	97.0	1.9898	2.5	34%	0	0	0
VIVA MARKETING	146.00	113	48.0	1.4898	4	67%	0	0	0
O_Store	150.15	593	52.15	1.5321	4.5	87%	0	0	0
Aspire Traders	235.00	23	137.0	2.398	4.5	91%	0	0	0
BookInc	184.00	17	86.0	1.8776	4.5	94%	0	0	0
Darth Vader	181.00	61	83.0	1.8469	4	77%	0	0	0
V5MARK	176.00	8	78.0	1.7959	4	75%	0	0	0
All India Book House	191.00	2,957	93.0	1.949	4.5	93%	0	0	0
BOOK CENTRE	206.00	862	108.0	2.102	4	81%	0	0	0
Books-a-zillion	195.00	89	97.0	1.9898	4	82%	0	0	0
Fast Media 2	1376.67	6,006	1278.67	14.0477	4	72%	0	0	0
