Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ChessBase India	1399.00	24	0.0	1.0	4.5	92%	1	0	1
MM Mukhi & Sons	1450.00	179	51.0	1.0365	4.5	96%	0	0	0
Cloudtail India	1544.00	1,299,255	145.0	1.1036	4.5	92%	1	1	0
Atlantic Publishers and Distributors	2032.00	14,538	633.0	1.4525	4.5	94%	0	0	0
Peacockbooks	1979.00	2,801	580.0	1.4146	4.5	92%	0	0	0
Bookswagon	2100.00	6,385	701.0	1.5011	4	70%	0	0	0
Sunrise Book store	1957.00	1,358	558.0	1.3989	3.5	61%	0	0	0
INFINITE BOOKS	2842.57	288	1443.57	2.0319	5	99%	0	0	0
Fast Media 2	2884.08	6,005	1485.08	2.0615	4	72%	0	0	0
D R	4624.00	12,169	3225.0	3.3052	4	82%	0	0	0
Atlantic Publishers and Distributors	1891.00	14,538	492.0	1.3517	4.5	94%	0	0	0
Bookswagon	2100.00	6,385	701.0	1.5011	4	70%	0	0	0
Bookswagon	2193.00	6,385	794.0	1.5675	4	70%	0	0	0
Sunrise Book store	2028.00	1,358	629.0	1.4496	3.5	61%	0	0	0
