Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1139.00			0.0	1.0	4.5	90%	1	1	1	2020-07-16 05:17:02.414098
M/S CRAFT CENTER	1150.00	7	7-10 days	11.0	1.0097	4.5	71%	0	0	0	2020-07-16 05:17:02.414098
LAVIE*	2393.00	1		1254.0	2.101	4	100%	0	0	0	2020-07-16 05:17:02.414098
