Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SAVERA ENTERPRISES	1195.00	33		0.0	1.0	4	79%	1	0	1	2020-07-16 05:17:02.414098
The Skool Shoppe	1340.00		8-10 days	145.0	1.1213			0	0	0	2020-07-16 05:17:02.414098
Harricane	1500.00		7-8 days	305.0	1.2552	3.5	65%	0	0	0	2020-07-16 05:17:02.414098
Sh Bala Ji Bag House	1925.00	249	7-10 days	730.0	1.6109			0	0	0	2020-07-16 05:17:02.414098
