Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
STS Shop	12278.00		10-18 days	0.0	1.0	3.5	60%	0	0	0	2020-08-01 14:35:35.623242
Cart2India SLP	13014.00		22-29 days	736.0	1.0599	3	44%	0	0	0	2020-08-01 14:35:35.623242
Cart2India Online	13014.00		22-29 days	736.0	1.0599	3	46%	0	0	0	2020-08-01 14:35:35.623242
Color Papers	24721.00		22-29 days	12443.0	2.0134	3.5	59%	0	0	0	2020-08-01 14:35:35.623242
