Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
EVAN	2190.00			0.0	1.0	4.5	94%	1	0	1	2020-08-28 16:34:31.647591
Parate Bag House	2299.00		7-8 days	109.0	1.0498			0	0	0	2020-08-28 16:34:31.647591
Catchy Bags	2385.00			195.0	1.089	4.5	94%	1	0	0	2020-08-28 16:34:31.647591
Cloudtail India	2527.00	124		337.0	1.1539	4.5	89%	1	1	0	2020-08-28 16:34:31.647591
shivani fashion	2700.00		12-13 days	510.0	1.2329	3	43%	0	0	0	2020-08-28 16:34:31.647591
