Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1139.00	70		0.0	1.0	4	82%	1	0	1	2020-07-24 12:16:22.750919
Cloudtail India	1213.00			74.0	1.065	4.5	90%	1	1	0	2020-07-24 12:16:22.750919
Buy More	1399.00			260.0	1.2283	4	84%	1	0	0	2020-07-24 12:16:22.750919
SAVERA ENTERPRISES	1700.00	33		561.0	1.4925	4	79%	1	0	0	2020-07-24 12:16:22.750919
