Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Electronics Bazaar	799.00	542		0.0	1.0	2.5	23%	1	0	0	2020-07-15 00:26:23.641611
Appario Retail Private Ltd	808.00			9.0	1.0113	4.5	89%	1	1	1	2020-07-15 00:26:23.641611
