Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E-Shop Retail	1099.00	80		0.0	1.0	4.5	85%	1	0	1	2020-07-24 05:45:56.811152
Olympia Industries Ltd	1194.00			95.0	1.0864	4.5	89%	1	0	0	2020-07-24 05:45:56.811152
SanSac Global	1398.00	8		299.0	1.2721	2.5	50%	1	0	0	2020-07-24 05:45:56.811152
Cloudtail India	1411.00			312.0	1.2839	4.5	90%	1	1	0	2020-07-24 05:45:56.811152
Discount Junction	1799.00	414		700.0	1.6369	3.5	63%	0	0	0	2020-07-24 05:45:56.811152
Timex Avtansh	1799.00	2	6-8 days	700.0	1.6369	5	100%	0	0	0	2020-07-24 05:45:56.811152
