Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1040.00	70		0.0	1.0	4	82%	1	0	1	2020-07-24 05:45:56.811152
Nasher Miles Private Limited	1049.00			9.0	1.0087	5	97%	1	0	0	2020-07-24 05:45:56.811152
ANISH GUPTA HUF	1090.00	17		50.0	1.0481	4	71%	0	0	0	2020-07-24 05:45:56.811152
Cloudtail India	1210.00			170.0	1.1635	4.5	90%	1	1	0	2020-07-24 05:45:56.811152
V-THREE	1462.00	4	8-9 days	422.0	1.4058	4	75%	0	0	0	2020-07-24 05:45:56.811152
