Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1125.00	70		0.0	1.0	4	83%	1	0	0	2020-07-17 02:03:29.613634
Cloudtail India	1128.00			3.0	1.0027	4.5	90%	1	1	1	2020-07-17 02:03:29.613634
Olympia Industries Ltd	1393.00			268.0	1.2382	4.5	89%	1	0	0	2020-07-17 02:03:29.613634
Discount Junction	1949.00	410		824.0	1.7324	3.5	64%	0	0	0	2020-07-17 02:03:29.613634
Timex Avtansh	1949.00	1	5-6 days	824.0	1.7324	5	100%	0	0	0	2020-07-17 02:03:29.613634
