Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SanSac Global	1699.00	8		0.0	1.0	2.5	50%	1	0	1	2020-07-17 02:03:29.613634
E-TECH RETAIL	1700.00	1	9-11 days	1.0	1.0006	5	100%	0	0	0	2020-07-17 02:03:29.613634
