Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1799.00			0.0	1.0	4.5	89%	1	1	1	2020-08-27 21:22:38.107181
SS Traders	6700.00		1-5 days	4901.0	3.7243			0	0	0	2020-08-27 21:22:38.107181
