Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1349.00			0.0	1.0	4.5	89%	1	1	1	2020-08-01 20:06:56.799803
Easy Home Deals	1449.00	326		100.0	1.0741	4	79%	1	0	0	2020-08-01 20:06:56.799803
CJL COLLECTION	1439.00	9		90.0	1.0667	4	78%	0	0	0	2020-08-01 20:06:56.799803
RevaaBagHouse	1500.00		9-10 days	151.0	1.1119			0	0	0	2020-08-01 20:06:56.799803
Baggiz	1500.00		9-10 days	151.0	1.1119	4.5	96%	0	0	0	2020-08-01 20:06:56.799803
V-THREE	1729.00	113	8-9 days	380.0	1.2817	4	75%	0	0	0	2020-08-01 20:06:56.799803
