Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SSTZ	1655.00	91		0.0	1.0	4	77%	1	0	1	2020-08-01 20:06:56.799803
World Market	1659.00	39		4.0	1.0024	4.5	93%	1	0	0	2020-08-01 20:06:56.799803
Harricane	1670.00	251		15.0	1.0091	3.5	66%	1	0	0	2020-08-01 20:06:56.799803
DEALS AMAZING	1689.00			34.0	1.0205	4	80%	1	0	0	2020-08-01 20:06:56.799803
BAG STREET	1790.00	379		135.0	1.0816	4.5	91%	1	0	0	2020-08-01 20:06:56.799803
Lioncrown India	1799.00	800		144.0	1.087	4	86%	1	0	0	2020-08-01 20:06:56.799803
Textech Solutions	1925.00	317		270.0	1.1631	4.5	92%	1	0	0	2020-08-01 20:06:56.799803
ABS Attache and Bags Store	2060.00	25		405.0	1.2447	4	80%	1	0	0	2020-08-01 20:06:56.799803
